customer_id,total_claims,total_loss,avg_loss,annual_premium,tenure_years,region,policy_type,customer_age_band,latest_claim_date,risk_category,risk_score
CUST0001,5,8403.36,1680.672,1932.4739999999997,1.0,East,Health,60+,2025-09-27,High-risk,0.209
CUST0003,2,4610.04,2305.02,1523.065,7.0,West,Life,30-44,2025-12-30,Medium-risk,0.091
CUST0004,10,73215.34,7321.534,1211.469,2.0,North,Property,60+,2025-09-18,High-risk,0.746
CUST0005,1,2036.92,2036.92,1631.95,2.0,West,Property,30-44,2025-10-31,Low-risk,0.044
CUST0006,9,26799.68,2977.742222222222,1579.8155555555556,8.0,West,Life,45-59,2025-11-04,High-risk,0.445
CUST0007,1,1246.18,1246.18,1736.28,3.0,South,Life,45-59,2024-11-07,Low-risk,0.039
CUST0008,6,43538.92,7256.486666666667,1681.285,10.0,West,Property,60+,2025-12-20,High-risk,0.446
CUST0009,1,1478.82,1478.82,1987.62,6.0,West,Auto,30-44,2024-11-19,Low-risk,0.041
CUST0010,1,3938.79,3938.79,1178.26,10.0,West,Auto,60+,2025-08-22,Low-risk,0.055
CUST0012,2,7749.43,3874.715,1567.995,4.0,Central,Property,60+,2025-01-25,Medium-risk,0.109
CUST0013,3,3364.3900000000003,1121.4633333333334,2086.1566666666663,10.0,West,Life,45-59,2025-11-13,Medium-risk,0.116
CUST0014,2,11764.9,5882.45,1192.4650000000001,1.0,North,Property,60+,2025-06-03,Medium-risk,0.133
CUST0015,4,12369.939999999999,3092.4849999999997,2167.2925,5.0,South,Auto,30-44,2025-12-13,High-risk,0.2
CUST0018,4,12866.11,3216.5275,1245.665,10.0,North,Auto,18-29,2025-11-28,High-risk,0.203
CUST0019,3,4614.07,1538.0233333333333,1269.6433333333334,1.0,West,Auto,45-59,2025-08-24,Medium-risk,0.123
CUST0020,4,8594.94,2148.735,1565.255,8.0,South,Auto,60+,2025-04-04,High-risk,0.178
CUST0021,2,4459.67,2229.835,1539.0349999999999,5.0,East,Property,45-59,2025-03-20,Medium-risk,0.09
CUST0022,12,55154.100000000006,4596.175,1236.83,3.0,North,Auto,60+,2025-09-23,High-risk,0.706
CUST0023,3,4238.25,1412.75,1492.0133333333333,7.0,East,Health,45-59,2025-08-18,Medium-risk,0.121
CUST0024,3,6619.0199999999995,2206.3399999999997,2280.19,1.0,South,Health,18-29,2025-08-16,Medium-risk,0.135
CUST0025,4,2939.14,734.785,2003.8675,9.0,North,Life,60+,2025-10-27,High-risk,0.146
CUST0026,2,14128.810000000001,7064.405000000001,1550.475,9.0,South,Property,60+,2025-08-29,Medium-risk,0.146
CUST0027,8,92707.94,11588.4925,1475.7649999999999,1.0,West,Property,30-44,2025-12-23,High-risk,0.795
CUST0028,1,2137.65,2137.65,1355.96,6.0,West,Auto,30-44,2024-12-18,Low-risk,0.045
CUST0030,1,1459.88,1459.88,1035.21,1.0,South,Life,45-59,2025-02-28,Low-risk,0.041
CUST0031,2,5282.36,2641.18,1332.005,2.0,North,Health,30-44,2025-07-17,Medium-risk,0.095
CUST0032,4,6225.530000000001,1556.3825000000002,869.155,8.0,South,Health,45-59,2025-11-28,High-risk,0.165
CUST0033,2,4924.0,2462.0,1563.8400000000001,2.0,West,Health,60+,2025-12-22,Medium-risk,0.093
CUST0034,4,15164.98,3791.245,1631.2024999999999,7.0,West,Health,60+,2025-06-03,High-risk,0.217
CUST0035,1,756.78,756.78,1379.07,12.0,South,Health,60+,2024-09-19,Low-risk,0.037
CUST0036,4,14899.119999999999,3724.7799999999997,2064.4575,5.0,East,Auto,45-59,2025-09-06,High-risk,0.215
CUST0037,7,28030.57,4004.367142857143,1013.5814285714285,5.0,West,Auto,45-59,2025-11-14,High-risk,0.388
CUST0038,4,9643.0,2410.75,926.78,6.0,North,Property,45-59,2025-11-11,High-risk,0.185
CUST0039,12,60929.55,5077.462500000001,1543.9941666666666,6.0,West,Health,18-29,2025-12-03,High-risk,0.739
CUST0040,1,8277.96,8277.96,1982.85,7.0,West,Property,45-59,2025-10-03,Medium-risk,0.08
CUST0041,3,17856.510000000002,5952.170000000001,2174.443333333333,2.0,South,Property,30-44,2025-07-19,High-risk,0.2
CUST0042,2,7588.1,3794.05,1241.01,9.0,Central,Auto,45-59,2025-11-25,Medium-risk,0.108
CUST0043,2,8827.17,4413.585,1889.44,6.0,West,Auto,45-59,2025-12-27,Medium-risk,0.116
CUST0045,4,7930.049999999999,1982.5124999999998,1418.1799999999998,10.0,North,Auto,30-44,2025-10-15,High-risk,0.175
CUST0046,3,11351.49,3783.83,1739.3733333333332,1.0,South,Property,30-44,2025-08-12,Medium-risk,0.162
CUST0047,3,5949.93,1983.3100000000002,1668.76,7.0,South,Health,30-44,2025-11-18,Medium-risk,0.131
CUST0048,5,21533.989999999998,4306.798,931.2239999999999,5.0,South,Health,45-59,2025-11-08,High-risk,0.286
CUST0049,2,3892.59,1946.295,1993.755,12.0,North,Auto,60+,2025-05-04,Medium-risk,0.087
CUST0050,2,4846.55,2423.275,1905.2649999999999,8.0,North,Auto,30-44,2024-11-21,Medium-risk,0.092
CUST0051,3,3471.05,1157.0166666666667,1203.0266666666666,8.0,South,Life,30-44,2025-05-01,Medium-risk,0.117
CUST0052,5,9276.82,1855.364,1586.752,11.0,Central,Health,30-44,2025-09-24,High-risk,0.215
CUST0053,6,44563.549999999996,7427.258333333332,1549.8916666666667,2.0,South,Property,30-44,2025-09-29,High-risk,0.452
CUST0054,4,16323.52,4080.88,1491.0375,6.0,East,Property,45-59,2025-12-19,High-risk,0.223
CUST0055,2,5095.16,2547.58,1266.785,10.0,West,Auto,18-29,2025-11-26,Medium-risk,0.094
CUST0056,2,2709.55,1354.775,1258.46,2.0,Central,Health,30-44,2024-11-28,Medium-risk,0.08
CUST0057,1,9798.66,9798.66,1454.04,1.0,South,Property,60+,2025-05-06,Medium-risk,0.089
CUST0058,7,33729.68,4818.5257142857145,1883.1771428571428,4.0,South,Health,30-44,2025-09-24,High-risk,0.421
CUST0059,3,3744.02,1248.0066666666667,1636.96,1.0,North,Life,30-44,2025-11-05,Medium-risk,0.118
CUST0060,1,1991.86,1991.86,1371.68,1.0,South,Health,60+,2024-07-14,Low-risk,0.044
CUST0061,7,43993.7,6284.814285714286,1738.3342857142857,3.0,North,Auto,30-44,2025-09-29,High-risk,0.48
CUST0062,1,2475.48,2475.48,600.0,2.0,North,Auto,60+,2025-05-27,Low-risk,0.047
CUST0063,7,39325.68,5617.954285714286,1845.5171428571427,6.0,South,Property,30-44,2025-11-21,High-risk,0.453
CUST0064,6,23604.99,3934.1650000000004,821.9933333333333,12.0,Central,Auto,60+,2025-09-23,High-risk,0.33
CUST0065,3,13186.96,4395.653333333333,1346.4666666666667,12.0,West,Property,30-44,2025-08-22,Medium-risk,0.173
CUST0066,4,7070.83,1767.7075,1062.1775,7.0,South,Auto,30-44,2025-10-28,High-risk,0.17
CUST0067,2,8717.810000000001,4358.905000000001,963.425,4.0,Central,Property,45-59,2025-06-29,Medium-risk,0.115
CUST0068,2,6762.3099999999995,3381.1549999999997,1786.755,3.0,South,Property,18-29,2025-05-06,Medium-risk,0.104
CUST0069,12,39725.72,3310.476666666667,1280.8325,2.0,North,Health,30-44,2025-12-22,High-risk,0.616
CUST0070,6,37885.64,6314.2733333333335,1524.368333333333,4.0,West,Auto,30-44,2025-12-18,High-risk,0.413
CUST0073,4,7646.099999999999,1911.5249999999999,1504.7975,9.0,South,Health,45-59,2025-12-01,High-risk,0.173
CUST0074,1,1714.97,1714.97,964.3,1.0,West,Health,45-59,2025-07-01,Low-risk,0.042
CUST0075,2,4239.3099999999995,2119.6549999999997,1752.88,12.0,East,Auto,60+,2025-09-29,Medium-risk,0.089
CUST0076,5,24446.74,4889.348,1241.594,1.0,South,Auto,60+,2025-10-09,High-risk,0.303
CUST0078,2,4021.8100000000004,2010.9050000000002,1224.08,1.0,South,Auto,18-29,2025-10-29,Medium-risk,0.088
CUST0079,4,11501.73,2875.4325,1914.8825,2.0,North,Auto,60+,2025-11-10,High-risk,0.195
CUST0080,3,15464.93,5154.9766666666665,1681.16,1.0,West,Property,18-29,2025-10-29,High-risk,0.186
CUST0082,1,2916.65,2916.65,1416.85,2.0,West,Property,60+,2025-02-02,Low-risk,0.049
CUST0083,4,8329.12,2082.28,1316.005,5.0,North,Health,18-29,2025-08-07,High-risk,0.177
CUST0084,7,22058.84,3151.2628571428572,2177.56,6.0,South,Auto,45-59,2025-11-08,High-risk,0.353
CUST0085,1,2791.74,2791.74,1474.79,12.0,West,Health,45-59,2024-07-15,Low-risk,0.048
CUST0087,10,37960.01,3796.001,1837.6349999999998,7.0,East,Health,45-59,2025-11-19,High-risk,0.542
CUST0088,2,17388.84,8694.42,1505.505,5.0,West,Property,30-44,2025-12-14,High-risk,0.165
CUST0089,5,6496.07,1299.214,1375.852,12.0,South,Health,45-59,2025-09-01,High-risk,0.198
CUST0090,11,94762.56,8614.778181818181,1383.01,3.0,South,Property,45-59,2025-12-26,High-risk,0.904
CUST0091,6,22051.29,3675.215,1466.4099999999999,3.0,East,Auto,60+,2025-12-31,High-risk,0.321
CUST0092,1,2248.03,2248.03,1437.93,10.0,North,Auto,30-44,2025-05-07,Low-risk,0.045
CUST0093,5,16704.829999999998,3340.9659999999994,1707.5880000000002,8.0,North,Auto,45-59,2025-11-13,High-risk,0.258
CUST0094,3,12205.67,4068.556666666667,1374.756666666667,2.0,West,Property,45-59,2025-10-25,Medium-risk,0.167
CUST0096,1,2411.33,2411.33,1445.12,6.0,North,Auto,60+,2024-10-03,Low-risk,0.046
CUST0098,8,27246.19,3405.77375,751.58,10.0,Central,Health,30-44,2025-09-02,High-risk,0.415
CUST0099,3,4093.87,1364.6233333333332,1820.2733333333333,7.0,West,Health,45-59,2025-10-08,Medium-risk,0.12
CUST0100,6,12515.26,2085.8766666666666,1544.265,11.0,South,Life,30-44,2025-12-11,High-risk,0.265
CUST0101,2,3944.55,1972.275,1827.295,8.0,East,Health,60+,2025-10-16,Medium-risk,0.087
CUST0102,3,7039.24,2346.4133333333334,600.0,11.0,North,Property,45-59,2025-08-05,Medium-risk,0.137
CUST0103,2,2071.94,1035.97,2090.395,2.0,Central,Auto,45-59,2024-12-22,Medium-risk,0.076
CUST0104,1,1247.7,1247.7,1385.5,9.0,West,Health,30-44,2025-09-24,Low-risk,0.039
CUST0105,8,37857.72,4732.215,1817.84375,9.0,South,Auto,60+,2025-12-19,High-risk,0.477
CUST0106,5,18132.86,3626.572,1114.7559999999999,4.0,East,Auto,45-59,2025-09-02,High-risk,0.266
CUST0107,4,8205.79,2051.4475,1727.8125,10.0,West,Life,30-44,2025-09-04,High-risk,0.176
CUST0109,4,15894.92,3973.73,1221.665,11.0,North,Auto,45-59,2025-12-14,High-risk,0.221
CUST0110,2,4143.59,2071.795,2275.7,8.0,North,Health,30-44,2025-06-02,Medium-risk,0.088
CUST0111,2,4780.12,2390.06,1403.9650000000001,5.0,South,Life,60+,2025-05-21,Medium-risk,0.092
CUST0113,2,2435.58,1217.79,1731.075,12.0,Central,Health,45-59,2025-05-19,Medium-risk,0.078
CUST0114,2,3353.61,1676.805,1542.505,8.0,West,Auto,18-29,2024-08-01,Medium-risk,0.084
CUST0115,4,8809.93,2202.4825,1516.6775,4.0,Central,Health,60+,2025-11-01,High-risk,0.18
CUST0116,10,76969.09,7696.909,1604.55,2.0,East,Property,18-29,2025-12-27,High-risk,0.768
CUST0117,3,5873.6900000000005,1957.8966666666668,2214.096666666667,5.0,South,Life,18-29,2025-07-07,Medium-risk,0.131
CUST0118,5,26907.77,5381.554,1360.508,5.0,South,Property,45-59,2025-12-16,High-risk,0.317
CUST0119,3,13158.36,4386.12,1526.2833333333335,12.0,West,Auto,60+,2025-12-29,Medium-risk,0.173
CUST0121,1,1869.85,1869.85,1804.83,6.0,East,Health,45-59,2024-07-28,Low-risk,0.043
CUST0122,3,23498.59,7832.863333333334,1743.28,9.0,East,Property,30-44,2025-10-08,High-risk,0.233
CUST0123,2,3957.29,1978.645,1583.06,4.0,East,Health,18-29,2025-12-15,Medium-risk,0.087
CUST0124,3,6385.21,2128.403333333333,1034.9033333333334,11.0,Central,Health,45-59,2025-09-24,Medium-risk,0.133
CUST0125,4,7068.34,1767.085,2113.7225,11.0,West,Auto,30-44,2025-12-29,High-risk,0.17
CUST0126,5,16858.59,3371.718,1030.652,12.0,North,Health,45-59,2025-09-23,High-risk,0.259
CUST0127,5,14604.25,2920.85,1553.882,4.0,South,Health,30-44,2025-09-14,High-risk,0.245
CUST0128,9,52393.03,5821.447777777777,1143.652222222222,12.0,Central,Auto,45-59,2025-12-06,High-risk,0.593
CUST0129,2,10035.75,5017.875,1464.755,2.0,South,Auto,30-44,2025-12-20,Medium-risk,0.123
CUST0130,4,9250.84,2312.71,1547.6925,2.0,Central,Health,18-29,2025-07-21,High-risk,0.182
CUST0131,4,19276.2,4819.05,1637.52,8.0,North,Property,60+,2025-07-16,High-risk,0.24
CUST0132,3,8134.79,2711.596666666667,1640.6133333333335,1.0,Central,Auto,30-44,2025-11-01,Medium-risk,0.144
CUST0134,5,8680.22,1736.0439999999999,1594.29,1.0,West,Auto,30-44,2025-06-20,High-risk,0.211
CUST0136,3,8452.23,2817.41,1714.0033333333333,4.0,East,Auto,30-44,2025-12-28,Medium-risk,0.145
CUST0137,2,4954.19,2477.095,1963.44,8.0,East,Auto,30-44,2025-08-25,Medium-risk,0.093
CUST0138,2,2150.77,1075.385,1095.2649999999999,7.0,North,Life,18-29,2025-08-06,Medium-risk,0.077
CUST0139,3,7081.879999999999,2360.6266666666666,1691.1899999999998,4.0,East,Auto,30-44,2025-08-21,Medium-risk,0.138
CUST0140,3,3123.08,1041.0266666666666,1719.3266666666666,8.0,East,Auto,45-59,2025-12-02,Medium-risk,0.115
CUST0141,5,7901.76,1580.352,1340.854,2.0,East,Life,18-29,2025-10-22,High-risk,0.207
CUST0143,3,12152.09,4050.6966666666667,1478.0433333333333,4.0,West,Auto,45-59,2025-09-09,Medium-risk,0.167
CUST0144,3,6866.05,2288.6833333333334,1471.6033333333332,10.0,South,Health,30-44,2025-10-15,Medium-risk,0.136
CUST0145,1,2065.09,2065.09,1497.83,9.0,North,Auto,45-59,2024-09-17,Low-risk,0.044
CUST0146,1,333.89,333.89,1549.08,9.0,East,Life,60+,2024-10-17,Low-risk,0.034
CUST0147,8,26917.69,3364.71125,1113.92875,6.0,East,Health,60+,2025-12-25,High-risk,0.413
CUST0149,6,28359.16,4726.526666666667,2036.0683333333334,12.0,Central,Auto,30-44,2025-07-02,High-risk,0.357
CUST0150,2,2503.13,1251.565,1122.925,8.0,East,Auto,18-29,2025-12-06,Medium-risk,0.079
