customer_id,total_claims,total_loss,avg_loss,annual_premium,tenure_years,region,policy_type,customer_age_band,latest_claim_date,risk_category,risk_score
CUST0151,8,19586.739999999998,2448.3424999999997,1111.17,11.0,East,Life,18-29,2025-12-03,High-risk,0.371
CUST0153,3,5921.1,1973.7,1292.7833333333335,9.0,South,Life,45-59,2025-11-03,Medium-risk,0.131
CUST0154,13,45776.6,3521.276923076923,976.47,2.0,Central,Health,18-29,2025-10-11,High-risk,0.684
CUST0155,1,1559.12,1559.12,1996.54,3.0,South,Auto,45-59,2024-10-29,Low-risk,0.041
CUST0156,1,869.97,869.97,1842.31,4.0,South,Health,45-59,2024-11-04,Low-risk,0.037
CUST0157,2,4808.65,2404.325,1214.525,6.0,North,Auto,60+,2025-05-22,Medium-risk,0.092
CUST0158,1,5921.51,5921.51,2065.89,7.0,South,Auto,45-59,2024-10-11,Low-risk,0.067
CUST0160,3,17108.89,5702.963333333333,1276.5633333333333,10.0,South,Auto,45-59,2025-11-05,High-risk,0.196
CUST0161,3,2842.95,947.65,600.0,9.0,West,Life,60+,2025-12-03,Medium-risk,0.113
CUST0162,2,2029.1100000000001,1014.5550000000001,2075.885,4.0,Central,Health,45-59,2025-10-22,Medium-risk,0.076
CUST0163,1,986.9,986.9,904.96,7.0,South,Health,45-59,2025-04-09,Low-risk,0.038
CUST0166,2,4828.7,2414.35,2253.29,5.0,North,Property,30-44,2025-12-13,Medium-risk,0.092
CUST0167,3,2354.15,784.7166666666667,1960.5166666666667,7.0,Central,Health,30-44,2025-05-06,Medium-risk,0.11
CUST0168,2,2052.43,1026.215,1534.6,3.0,Central,Life,60+,2025-04-08,Medium-risk,0.076
CUST0169,3,5266.36,1755.4533333333331,1650.96,11.0,South,Auto,45-59,2025-06-28,Medium-risk,0.127
CUST0170,2,6013.54,3006.77,1615.99,5.0,North,Auto,45-59,2025-11-14,Medium-risk,0.099
CUST0171,1,1601.01,1601.01,1674.45,10.0,West,Property,30-44,2025-03-21,Low-risk,0.041
CUST0172,1,3040.74,3040.74,1519.73,11.0,West,Auto,30-44,2025-03-24,Low-risk,0.05
CUST0173,2,6148.68,3074.34,1499.92,2.0,Central,Property,18-29,2025-09-25,Medium-risk,0.1
CUST0174,10,32330.71,3233.071,1412.301,3.0,South,Life,18-29,2025-12-22,High-risk,0.509
CUST0175,3,6756.76,2252.2533333333336,1184.8033333333333,8.0,Central,Auto,18-29,2025-10-29,Medium-risk,0.136
CUST0176,2,2805.66,1402.83,1443.63,2.0,Central,Auto,18-29,2025-11-15,Medium-risk,0.081
CUST0177,8,93600.68,11700.085,862.14,12.0,South,Property,60+,2025-08-23,High-risk,0.8
CUST0178,1,687.37,687.37,1332.58,2.0,North,Auto,60+,2025-11-09,Low-risk,0.036
CUST0179,4,8422.57,2105.6425,1121.725,4.0,Central,Property,18-29,2025-11-28,High-risk,0.177
CUST0180,1,1428.35,1428.35,988.63,1.0,South,Life,60+,2025-09-29,Low-risk,0.04
CUST0181,13,36410.65,2800.8192307692307,1547.76,8.0,Central,Health,18-29,2025-12-07,High-risk,0.629
CUST0182,2,2920.36,1460.18,1960.7649999999999,3.0,West,Life,18-29,2025-10-19,Medium-risk,0.081
CUST0183,5,41553.57,8310.714,1696.5400000000002,5.0,North,Property,30-44,2025-06-19,High-risk,0.402
CUST0184,6,17753.35,2958.8916666666664,945.3583333333332,1.0,South,Health,30-44,2025-12-18,High-risk,0.296
CUST0185,3,9286.6,3095.5333333333333,1085.4066666666668,8.0,West,Property,18-29,2025-02-01,Medium-risk,0.15
CUST0186,1,2641.95,2641.95,1849.05,11.0,South,Health,60+,2025-11-28,Low-risk,0.047
CUST0187,3,8429.03,2809.6766666666667,1094.7233333333334,9.0,South,Auto,60+,2024-10-15,Medium-risk,0.145
CUST0188,4,20777.53,5194.3825,1383.6375,8.0,North,Auto,30-44,2025-06-11,High-risk,0.249
CUST0189,1,1239.3,1239.3,1777.41,6.0,West,Property,18-29,2025-05-21,Low-risk,0.039
CUST0190,1,393.63,393.63,1123.72,5.0,Central,Life,45-59,2024-11-12,Low-risk,0.034
CUST0191,3,11300.439999999999,3766.813333333333,1494.72,2.0,Central,Auto,30-44,2025-02-24,Medium-risk,0.162
CUST0192,7,50272.81,7181.83,998.8385714285715,9.0,East,Property,30-44,2025-12-08,High-risk,0.517
CUST0193,2,10632.0,5316.0,1196.335,2.0,West,Property,45-59,2025-05-13,Medium-risk,0.126
CUST0194,2,6067.82,3033.91,1540.105,6.0,West,Auto,30-44,2025-08-21,Medium-risk,0.1
CUST0195,9,25174.78,2797.1977777777774,889.0933333333334,7.0,Central,Life,30-44,2025-12-21,High-risk,0.435
CUST0196,1,5932.22,5932.22,1578.9,4.0,South,Property,60+,2025-11-06,Low-risk,0.067
CUST0197,4,7362.92,1840.73,1397.5675,3.0,West,Life,45-59,2025-10-27,High-risk,0.171
CUST0198,3,8495.42,2831.806666666667,1523.18,7.0,West,Health,30-44,2025-12-25,Medium-risk,0.146
CUST0200,2,2981.13,1490.565,1959.5149999999999,7.0,East,Auto,30-44,2025-07-29,Medium-risk,0.082
CUST0202,4,41744.72,10436.18,1270.5425,6.0,South,Property,45-59,2025-11-08,High-risk,0.371
CUST0203,2,4538.74,2269.37,1596.95,1.0,West,Auto,45-59,2025-02-01,Medium-risk,0.091
CUST0204,2,1678.65,839.325,1657.595,8.0,Central,Life,60+,2025-06-21,Medium-risk,0.074
CUST0205,3,14786.61,4928.87,1419.4866666666667,5.0,South,Property,18-29,2025-08-15,Medium-risk,0.182
CUST0206,2,1272.8,636.4,1504.395,6.0,East,Life,30-44,2025-05-04,Medium-risk,0.072
CUST0208,14,48643.36,3474.5257142857145,1203.6942857142858,1.0,East,Health,60+,2025-12-17,High-risk,0.732
CUST0209,2,4808.64,2404.32,949.9649999999999,11.0,North,Auto,45-59,2025-01-03,Medium-risk,0.092
CUST0210,7,18523.63,2646.2328571428575,2063.0157142857142,7.0,East,Auto,18-29,2025-11-25,High-risk,0.333
CUST0211,1,723.03,723.03,924.69,12.0,East,Auto,45-59,2024-10-17,Low-risk,0.036
CUST0212,1,1431.24,1431.24,1162.86,7.0,East,Health,30-44,2024-08-20,Low-risk,0.04
CUST0214,1,4573.76,4573.76,1629.35,5.0,North,Auto,45-59,2025-08-08,Low-risk,0.059
CUST0215,3,8254.75,2751.5833333333335,1286.6533333333334,4.0,East,Property,45-59,2025-02-16,Medium-risk,0.144
CUST0216,8,19798.62,2474.8275,1785.88625,7.0,Central,Health,30-44,2025-12-14,High-risk,0.372
CUST0217,7,16381.7,2340.2428571428572,1209.1228571428571,3.0,South,Life,45-59,2025-11-07,High-risk,0.32
CUST0218,8,33811.09,4226.38625,1507.97,10.0,South,Life,30-44,2025-11-08,High-risk,0.453
CUST0220,3,7889.22,2629.7400000000002,2033.4033333333334,9.0,Central,Health,60+,2025-03-16,Medium-risk,0.142
CUST0221,1,1350.93,1350.93,1109.36,10.0,West,Life,18-29,2024-10-31,Low-risk,0.04
CUST0223,4,7289.04,1822.26,1602.525,9.0,South,Life,18-29,2025-11-07,High-risk,0.171
CUST0224,1,1836.77,1836.77,1614.63,7.0,North,Health,45-59,2024-07-27,Low-risk,0.043
CUST0225,1,1953.17,1953.17,1342.43,2.0,South,Health,18-29,2025-03-08,Low-risk,0.043
CUST0226,4,6825.379999999999,1706.3449999999998,1408.805,11.0,East,Auto,30-44,2025-03-07,High-risk,0.168
CUST0227,1,3459.51,3459.51,1560.42,1.0,West,Health,30-44,2025-10-13,Low-risk,0.052
CUST0228,3,17405.800000000003,5801.933333333334,1349.6366666666665,11.0,South,Property,18-29,2025-07-14,High-risk,0.197
CUST0230,11,31027.8,2820.7090909090907,2223.991818181818,2.0,North,Health,45-59,2025-11-08,High-risk,0.534
CUST0231,3,5443.16,1814.3866666666665,1271.9833333333333,4.0,West,Health,30-44,2025-04-27,Medium-risk,0.128
CUST0232,3,9737.1,3245.7000000000003,930.6999999999999,2.0,North,Property,45-59,2025-03-31,Medium-risk,0.153
CUST0233,2,2154.3,1077.15,1467.81,1.0,North,Auto,30-44,2025-12-30,Medium-risk,0.077
CUST0234,3,6720.17,2240.056666666667,2403.476666666667,1.0,South,Auto,60+,2025-12-04,Medium-risk,0.135
CUST0235,8,17876.6,2234.575,1152.64625,10.0,North,Health,60+,2025-10-25,High-risk,0.361
CUST0236,3,4747.549999999999,1582.5166666666664,1923.0366666666666,5.0,North,Health,30-44,2025-12-12,Medium-risk,0.124
CUST0237,3,3835.66,1278.5533333333333,1923.4866666666667,4.0,West,Life,30-44,2025-09-05,Medium-risk,0.119
CUST0238,2,2642.54,1321.27,1274.725,2.0,Central,Life,60+,2024-12-24,Medium-risk,0.08
CUST0239,2,2302.77,1151.385,1552.16,9.0,North,Auto,45-59,2025-09-08,Medium-risk,0.078
CUST0240,1,1008.22,1008.22,1986.21,2.0,West,Life,60+,2025-09-10,Low-risk,0.038
CUST0241,2,3248.13,1624.065,1338.525,5.0,South,Auto,18-29,2025-12-11,Medium-risk,0.083
CUST0242,1,5538.28,5538.28,1306.21,4.0,Central,Property,45-59,2025-09-28,Low-risk,0.064
CUST0243,3,7337.82,2445.94,1219.7333333333333,10.0,East,Property,45-59,2024-11-21,Medium-risk,0.139
CUST0244,3,10512.2,3504.066666666667,1147.38,12.0,West,Health,18-29,2025-12-20,Medium-risk,0.157
CUST0245,4,8230.18,2057.545,1200.755,12.0,North,Auto,30-44,2025-09-23,High-risk,0.176
CUST0246,10,62245.36,6224.536,1046.481,7.0,West,Auto,45-59,2025-12-13,High-risk,0.683
CUST0247,4,7704.620000000001,1926.1550000000002,1456.4575,7.0,East,Health,30-44,2025-12-30,High-risk,0.173
CUST0248,7,35960.81,5137.2585714285715,1143.6385714285714,7.0,West,Health,30-44,2025-10-19,High-risk,0.434
CUST0249,6,17187.19,2864.5316666666663,1558.5383333333332,2.0,Central,Property,45-59,2025-12-02,High-risk,0.293
CUST0250,1,1669.26,1669.26,954.84,4.0,North,Auto,30-44,2024-12-21,Low-risk,0.042
CUST0251,3,1456.51,485.50333333333333,1539.4099999999999,12.0,North,Life,30-44,2025-10-30,Medium-risk,0.105
CUST0252,2,10520.3,5260.15,1807.4650000000001,12.0,West,Property,18-29,2025-08-09,Medium-risk,0.125
CUST0253,8,26494.809999999998,3311.8512499999997,775.32,5.0,Central,Auto,30-44,2025-12-02,High-risk,0.411
CUST0254,14,68816.64,4915.4742857142855,1609.3064285714286,8.0,West,Health,30-44,2025-12-30,High-risk,0.849
CUST0255,5,33554.94,6710.988,1901.31,4.0,South,Health,30-44,2025-10-26,High-risk,0.355
CUST0256,6,34030.65,5671.775000000001,1011.6350000000001,3.0,East,Property,60+,2025-12-06,High-risk,0.39
CUST0257,2,5175.21,2587.605,2043.915,4.0,South,Auto,45-59,2025-02-19,Medium-risk,0.094
CUST0258,1,2605.0,2605.0,1591.9,6.0,East,Auto,30-44,2025-09-13,Low-risk,0.047
CUST0259,1,2359.68,2359.68,1126.92,11.0,South,Auto,60+,2025-05-13,Low-risk,0.046
CUST0260,3,2708.38,902.7933333333334,1380.8,5.0,East,Life,60+,2025-12-23,Medium-risk,0.112
CUST0261,6,17449.33,2908.221666666667,1629.0916666666665,12.0,North,Health,30-44,2025-11-07,High-risk,0.294
CUST0262,4,10106.55,2526.6375,1519.6025,10.0,North,Health,30-44,2025-12-19,High-risk,0.187
CUST0263,1,2294.22,2294.22,1663.83,5.0,East,Health,45-59,2025-10-05,Low-risk,0.045
CUST0264,10,60206.5,6020.65,1092.792,12.0,North,Auto,60+,2025-12-18,High-risk,0.671
CUST0265,2,2241.93,1120.965,1645.245,1.0,Central,Auto,60+,2025-02-04,Medium-risk,0.077
CUST0266,3,21490.73,7163.576666666667,954.6633333333333,2.0,South,Property,45-59,2025-12-12,High-risk,0.221
CUST0267,1,2008.39,2008.39,1519.13,3.0,North,Auto,30-44,2025-07-28,Low-risk,0.044
CUST0268,4,27340.06,6835.015,1192.0,9.0,South,Property,18-29,2025-08-19,High-risk,0.287
CUST0269,8,58774.72,7346.84,1215.3675,12.0,South,Auto,45-59,2025-12-04,High-risk,0.598
CUST0271,7,39903.04,5700.434285714286,1812.51,8.0,South,Health,30-44,2025-11-30,High-risk,0.457
CUST0272,5,10876.42,2175.284,1680.1799999999998,12.0,South,Life,30-44,2025-05-15,High-risk,0.224
CUST0273,5,23790.46,4758.092,1086.062,5.0,Central,Auto,30-44,2025-10-01,High-risk,0.299
CUST0274,8,50526.93,6315.86625,1343.1212500000001,12.0,West,Auto,30-44,2025-12-29,High-risk,0.55
CUST0275,2,7581.07,3790.535,1946.6149999999998,4.0,West,Health,18-29,2025-03-21,Medium-risk,0.108
CUST0276,4,5127.77,1281.9425,1420.76,3.0,West,Life,30-44,2025-10-21,High-risk,0.158
CUST0277,10,62542.55,6254.255,2173.0080000000003,6.0,Central,Property,18-29,2025-11-01,High-risk,0.684
CUST0278,6,18046.6,3007.7666666666664,1573.5866666666668,11.0,East,Auto,45-59,2025-12-16,High-risk,0.298
CUST0279,3,5452.77,1817.5900000000001,1519.4733333333334,2.0,Central,Property,45-59,2025-10-18,Medium-risk,0.128
CUST0280,2,7952.88,3976.44,1344.785,3.0,South,Property,30-44,2025-08-12,Medium-risk,0.11
CUST0281,8,11026.97,1378.37125,1506.57375,3.0,Central,Life,45-59,2025-12-02,High-risk,0.321
CUST0282,4,11098.32,2774.58,1406.19,6.0,South,Auto,30-44,2025-09-09,High-risk,0.193
CUST0283,4,14790.48,3697.62,1598.8575,8.0,North,Auto,30-44,2025-06-07,High-risk,0.214
CUST0284,7,33885.57,4840.795714285714,1754.1085714285714,3.0,South,Auto,18-29,2025-11-21,High-risk,0.422
CUST0285,5,26630.63,5326.126,1167.566,1.0,South,Property,30-44,2025-11-25,High-risk,0.315
CUST0286,1,1746.91,1746.91,992.77,11.0,Central,Health,30-44,2025-11-26,Low-risk,0.042
CUST0287,4,10407.57,2601.8925,800.5125,8.0,North,Auto,30-44,2025-12-24,High-risk,0.189
CUST0288,1,2541.72,2541.72,1660.97,7.0,North,Auto,45-59,2025-04-17,Low-risk,0.047
CUST0289,1,1889.85,1889.85,1038.63,6.0,North,Auto,45-59,2025-08-23,Low-risk,0.043
CUST0291,3,7541.67,2513.89,1627.6266666666668,3.0,South,Auto,45-59,2025-12-02,Medium-risk,0.14
CUST0293,1,1238.65,1238.65,1434.56,2.0,South,Health,45-59,2025-03-08,Low-risk,0.039
CUST0294,2,2847.23,1423.615,1742.8049999999998,3.0,Central,Health,45-59,2024-12-13,Medium-risk,0.081
CUST0295,1,4149.94,4149.94,1338.4,11.0,West,Auto,45-59,2025-10-26,Low-risk,0.056
CUST0296,3,2876.3,958.7666666666668,1313.2033333333331,1.0,West,Life,30-44,2025-08-16,Medium-risk,0.113
CUST0298,2,2199.73,1099.865,1281.46,6.0,Central,Auto,30-44,2025-09-23,Medium-risk,0.077
CUST0299,2,2795.38,1397.69,1537.9,8.0,South,Life,18-29,2024-10-08,Medium-risk,0.081
CUST0300,1,1727.62,1727.62,1508.41,10.0,East,Health,30-44,2025-07-16,Low-risk,0.042
