claim_id,claim_date,customer_id,region,policy_type,customer_age_band,tenure_years,annual_premium,claim_status,claim_amount
RSK000250,2025-07-29,CUST0278,East,Auto,45-59,11,1476.14,Approved,2272.64
RSK000251,2025-07-27,CUST0143,West,Auto,45-59,4,1531.91,Approved,5533.38
RSK000252,2024-08-15,CUST0181,Central,Health,18-29,8,1475.24,Approved,3059.11
RSK000253,2025-07-24,CUST0087,East,Health,45-59,7,1703.13,Approved,2585.05
RSK000254,2025-09-15,CUST0154,Central,Health,18-29,2,985.41,Approved,5810.98
RSK000255,2025-05-09,CUST0179,Central,Property,18-29,4,1184.71,Approved,2351.97
RSK000256,2025-06-22,CUST0254,West,Health,30-44,8,1664.56,Pending,4773.59
RSK000257,2025-06-10,CUST0177,South,Property,60+,12,935.68,Pending,8616.96
RSK000258,2025-03-26,CUST0261,North,Health,30-44,12,1625.39,Rejected,3323.48
RSK000259,2025-02-07,CUST0260,East,Life,60+,5,1542.94,Approved,1133.13
RSK000260,2025-06-15,CUST0192,East,Property,30-44,9,1066.92,Approved,1905.84
RSK000261,2025-09-18,CUST0004,North,Property,60+,2,1217.9,Rejected,12493.92
RSK000262,2024-08-28,CUST0216,Central,Health,30-44,7,1748.77,Rejected,2942.58
RSK000263,2025-08-02,CUST0090,South,Property,45-59,3,1342.25,Pending,7102.96
RSK000264,2025-04-21,CUST0064,Central,Auto,60+,12,918.05,Rejected,5972.46
RSK000265,2025-12-30,CUST0003,West,Life,30-44,7,1617.32,Approved,2792.25
RSK000266,2025-12-14,CUST0088,West,Property,30-44,5,1384.61,Approved,11198.66
RSK000267,2025-07-26,CUST0230,North,Health,45-59,2,2372.29,Approved,2665.57
RSK000268,2025-03-01,CUST0234,South,Auto,60+,1,2479.45,Approved,2541.67
RSK000269,2024-07-16,CUST0203,West,Auto,45-59,1,1572.25,Approved,2314.01
RSK000270,2025-04-07,CUST0027,West,Property,30-44,1,1459.68,Approved,14389.13
RSK000271,2025-03-13,CUST0022,North,Auto,60+,3,1226.1,Approved,3397.65
RSK000272,2025-04-29,CUST0106,East,Auto,45-59,4,1001.54,Approved,2514.91
RSK000273,2025-08-09,CUST0252,West,Property,18-29,12,1897.69,Approved,2326.64
RSK000274,2025-04-07,CUST0022,North,Auto,60+,3,1249.36,Approved,5067.75
RSK000275,2025-03-14,CUST0248,West,Health,30-44,7,1229.4,Rejected,2036.43
RSK000276,2024-07-13,CUST0069,North,Health,30-44,2,1229.96,Approved,2524.04
RSK000277,2025-05-25,CUST0249,Central,Property,45-59,2,1663.33,Rejected,3501.6
RSK000278,2024-12-31,CUST0098,Central,Health,30-44,10,747.09,Approved,2869.19
RSK000279,2024-07-18,CUST0069,North,Health,30-44,2,1322.44,Approved,3654.85
RSK000280,2025-10-21,CUST0109,North,Auto,45-59,11,1268.09,Approved,3200.74
RSK000281,2025-07-03,CUST0037,West,Auto,45-59,5,1100.34,Approved,856.67
RSK000282,2025-02-09,CUST0181,Central,Health,18-29,8,1550.72,Approved,3400.71
RSK000283,2024-09-20,CUST0022,North,Auto,60+,3,1294.83,Approved,6620.16
RSK000284,2025-05-18,CUST0254,West,Health,30-44,8,1677.03,Pending,2708.8
RSK000285,2025-09-25,CUST0173,Central,Property,18-29,2,1492.47,Approved,2876.41
RSK000286,2025-04-09,CUST0084,South,Auto,45-59,6,2175.42,Approved,2808.56
RSK000287,2025-11-19,CUST0087,East,Health,45-59,7,1678.0,Approved,2669.66
RSK000288,2024-12-26,CUST0231,West,Health,30-44,4,1209.1,Approved,2758.83
RSK000289,2024-08-20,CUST0001,East,Health,60+,1,1944.09,Approved,1789.41
RSK000290,2024-08-09,CUST0256,East,Property,60+,3,924.75,Approved,4709.5
RSK000291,2025-12-01,CUST0073,South,Health,45-59,9,1548.05,Rejected,1202.59
RSK000292,2025-05-21,CUST0111,South,Life,60+,5,1319.74,Approved,1680.17
RSK000293,2025-02-19,CUST0257,South,Auto,45-59,4,1959.42,Approved,2355.16
RSK000294,2025-03-23,CUST0131,North,Property,60+,8,1690.59,Pending,5043.77
RSK000295,2024-07-17,CUST0116,East,Property,18-29,2,1724.18,Approved,8064.82
RSK000296,2025-06-27,CUST0151,East,Life,18-29,11,1078.23,Approved,1835.37
RSK000297,2024-08-15,CUST0194,West,Auto,30-44,6,1625.6,Approved,3050.35
RSK000298,2025-06-24,CUST0284,South,Auto,18-29,3,1878.03,Approved,10037.39
RSK000299,2025-12-02,CUST0281,Central,Life,45-59,3,1557.37,Approved,1027.01
RSK000300,2025-12-06,CUST0246,West,Auto,45-59,7,1051.07,Approved,4712.4
RSK000301,2025-01-25,CUST0012,Central,Property,60+,4,1476.64,Approved,4069.18
RSK000302,2025-07-16,CUST0131,North,Property,60+,8,1549.26,Rejected,6059.22
RSK000303,2025-08-30,CUST0064,Central,Auto,60+,12,819.01,Approved,3223.34
RSK000304,2025-09-10,CUST0240,West,Life,60+,2,1986.21,Pending,1008.22
RSK000305,2024-11-24,CUST0254,West,Health,30-44,8,1691.69,Approved,5554.42
RSK000306,2025-07-04,CUST0147,East,Health,60+,6,1147.37,Approved,2024.49
RSK000307,2025-08-22,CUST0065,West,Property,30-44,12,1370.2,Pending,2711.12
RSK000308,2025-07-19,CUST0041,South,Property,30-44,2,2101.22,Approved,8349.76
RSK000309,2025-04-28,CUST0230,North,Health,45-59,2,2141.68,Approved,2083.09
RSK000310,2024-12-12,CUST0220,Central,Health,60+,9,2068.41,Approved,4023.3
RSK000311,2025-04-24,CUST0269,South,Auto,45-59,12,1141.85,Pending,4505.09
RSK000312,2024-07-27,CUST0034,West,Health,60+,7,1681.84,Approved,2394.06
RSK000313,2025-02-02,CUST0082,West,Property,60+,2,1416.85,Rejected,2916.65
RSK000314,2025-12-06,CUST0150,East,Auto,18-29,8,1131.48,Approved,1016.7
RSK000315,2025-12-03,CUST0161,West,Life,60+,9,600.0,Rejected,1068.25
RSK000316,2025-06-18,CUST0284,South,Auto,18-29,3,1791.64,Pending,5112.85
RSK000317,2025-07-23,CUST0210,East,Auto,18-29,7,1984.75,Rejected,3703.17
RSK000318,2024-08-03,CUST0157,North,Auto,60+,6,1324.26,Approved,2312.89
RSK000319,2024-12-01,CUST0039,West,Health,18-29,6,1380.89,Approved,5682.48
RSK000320,2024-09-19,CUST0037,West,Auto,45-59,5,973.11,Pending,4350.94
RSK000321,2025-02-15,CUST0004,North,Property,60+,2,1172.99,Approved,7887.08
RSK000322,2025-09-02,CUST0106,East,Auto,45-59,4,1058.17,Approved,5388.83
RSK000323,2024-11-02,CUST0001,East,Health,60+,1,1862.1,Rejected,2233.53
RSK000324,2025-12-23,CUST0260,East,Life,60+,5,1294.18,Rejected,887.62
RSK000325,2025-10-27,CUST0271,South,Health,30-44,8,1935.72,Approved,4022.04
RSK000326,2025-12-15,CUST0123,East,Health,18-29,4,1607.59,Approved,2402.79
RSK000327,2025-04-02,CUST0019,West,Auto,45-59,1,1265.16,Approved,1885.82
RSK000328,2025-04-27,CUST0231,West,Health,30-44,4,1248.31,Pending,1229.75
RSK000329,2025-06-02,CUST0015,South,Auto,30-44,5,2245.98,Approved,2112.47
RSK000330,2025-07-06,CUST0284,South,Auto,18-29,3,1633.35,Approved,6384.5
RSK000331,2025-05-19,CUST0113,Central,Health,45-59,12,1658.16,Approved,961.57
RSK000332,2024-10-27,CUST0192,East,Property,30-44,9,1038.4,Approved,6203.58
RSK000333,2025-09-29,CUST0180,South,Life,60+,1,988.63,Approved,1428.35
RSK000334,2025-08-24,CUST0119,West,Auto,60+,12,1573.33,Approved,5568.6
RSK000335,2025-06-26,CUST0079,North,Auto,60+,2,1914.11,Approved,2542.77
RSK000336,2024-09-17,CUST0145,North,Auto,45-59,9,1497.83,Pending,2065.09
RSK000337,2025-11-08,CUST0218,South,Life,30-44,10,1412.14,Approved,2155.68
RSK000338,2025-10-03,CUST0040,West,Property,45-59,7,1982.85,Rejected,8277.96
RSK000339,2025-02-21,CUST0160,South,Auto,45-59,10,1267.33,Approved,8778.7
RSK000340,2024-11-06,CUST0022,North,Auto,60+,3,1192.91,Pending,4618.06
RSK000341,2025-03-08,CUST0251,North,Life,30-44,12,1553.18,Approved,337.51
RSK000342,2025-08-22,CUST0010,West,Auto,60+,10,1178.26,Approved,3938.79
RSK000343,2024-11-19,CUST0136,East,Auto,30-44,4,1683.47,Approved,2212.47
RSK000344,2025-04-20,CUST0283,North,Auto,30-44,8,1594.93,Approved,3681.83
RSK000345,2024-10-29,CUST0281,Central,Life,45-59,3,1644.86,Approved,660.63
RSK000346,2025-09-05,CUST0132,Central,Auto,30-44,1,1627.57,Approved,1813.86
RSK000347,2024-11-29,CUST0022,North,Auto,60+,3,1279.77,Approved,5576.51
RSK000348,2025-01-19,CUST0235,North,Health,60+,10,1089.63,Pending,2201.96
RSK000349,2025-10-08,CUST0147,East,Health,60+,6,1112.86,Approved,4672.45
RSK000350,2024-11-01,CUST0208,East,Health,60+,1,1135.82,Approved,1888.57
RSK000351,2025-10-25,CUST0176,Central,Auto,18-29,2,1425.19,Approved,1279.67
RSK000352,2024-11-07,CUST0003,West,Life,30-44,7,1428.81,Rejected,1817.79
RSK000353,2025-09-15,CUST0274,West,Auto,30-44,12,1266.59,Approved,3094.87
RSK000354,2024-12-18,CUST0098,Central,Health,30-44,10,802.88,Pending,4109.43
RSK000355,2024-11-13,CUST0226,East,Auto,30-44,11,1290.9,Approved,1306.69
RSK000356,2025-12-25,CUST0147,East,Health,60+,6,1100.94,Pending,3280.62
RSK000357,2025-09-06,CUST0036,East,Auto,45-59,5,1916.42,Approved,3751.5
RSK000358,2025-08-16,CUST0296,West,Life,30-44,1,1286.56,Approved,993.17
RSK000359,2025-03-05,CUST0237,West,Life,30-44,4,1984.94,Approved,2041.15
RSK000360,2024-10-30,CUST0273,Central,Auto,30-44,5,1163.98,Approved,3092.22
RSK000361,2025-06-10,CUST0179,Central,Property,18-29,4,1072.44,Approved,1771.58
RSK000362,2024-10-19,CUST0175,Central,Auto,18-29,8,1152.56,Pending,2102.78
RSK000363,2024-08-16,CUST0202,South,Property,45-59,6,1232.23,Approved,5815.95
RSK000364,2025-06-29,CUST0067,Central,Property,45-59,4,904.94,Pending,2648.34
RSK000365,2025-08-23,CUST0008,West,Property,60+,10,1563.68,Approved,7401.92
RSK000366,2025-09-20,CUST0281,Central,Life,45-59,3,1521.17,Approved,1846.77
RSK000367,2025-11-01,CUST0132,Central,Auto,30-44,1,1623.26,Approved,3050.26
RSK000368,2025-01-04,CUST0087,East,Health,45-59,7,1757.39,Approved,3542.22
RSK000369,2025-12-04,CUST0269,South,Auto,45-59,12,1299.05,Approved,5285.43
RSK000370,2024-07-08,CUST0245,North,Auto,30-44,12,1216.96,Approved,2534.65
RSK000371,2025-07-14,CUST0151,East,Life,18-29,11,1037.86,Approved,1357.86
RSK000372,2025-10-08,CUST0099,West,Health,45-59,7,1896.44,Approved,1797.93
RSK000373,2025-09-23,CUST0064,Central,Auto,60+,12,768.96,Approved,1255.06
RSK000374,2025-04-13,CUST0253,Central,Auto,30-44,5,802.71,Pending,4430.92
RSK000375,2024-10-08,CUST0100,South,Life,30-44,11,1632.12,Approved,2616.05
RSK000376,2025-11-18,CUST0047,South,Health,30-44,7,1804.48,Approved,2765.6
RSK000377,2025-12-13,CUST0166,North,Property,30-44,5,2203.68,Pending,2183.46
RSK000378,2025-12-03,CUST0039,West,Health,18-29,6,1609.74,Rejected,4046.75
RSK000379,2025-09-10,CUST0001,East,Health,60+,1,1907.4,Approved,1530.16
RSK000380,2025-07-29,CUST0285,South,Property,30-44,1,1110.54,Approved,5868.22
RSK000381,2024-12-30,CUST0090,South,Property,45-59,3,1327.12,Pending,12784.75
RSK000382,2024-08-12,CUST0230,North,Health,45-59,2,2378.64,Rejected,2121.51
RSK000383,2025-02-01,CUST0128,Central,Auto,45-59,12,1139.26,Approved,6933.96
RSK000384,2025-04-11,CUST0253,Central,Auto,30-44,5,704.29,Approved,2605.32
RSK000385,2025-05-18,CUST0116,East,Property,18-29,2,1704.57,Approved,5469.67
RSK000386,2025-04-18,CUST0183,North,Property,30-44,5,1828.45,Approved,8767.97
RSK000387,2025-04-21,CUST0022,North,Auto,60+,3,1260.32,Approved,3168.36
RSK000388,2025-09-23,CUST0245,North,Auto,30-44,12,1243.24,Approved,2117.94
RSK000389,2024-12-21,CUST0281,Central,Life,45-59,3,1359.77,Approved,1817.2
RSK000390,2025-03-23,CUST0089,South,Health,45-59,12,1417.64,Pending,822.21
RSK000391,2024-10-17,CUST0236,North,Health,30-44,5,1862.81,Pending,3175.72
RSK000392,2025-04-12,CUST0115,Central,Health,60+,4,1632.76,Approved,4614.09
RSK000393,2025-01-28,CUST0254,West,Health,30-44,8,1643.27,Approved,3633.88
RSK000394,2025-12-03,CUST0274,West,Auto,30-44,12,1391.38,Approved,12185.84
RSK000395,2024-07-29,CUST0226,East,Auto,30-44,11,1506.16,Approved,2319.95
RSK000396,2024-08-10,CUST0061,North,Auto,30-44,3,1666.88,Pending,3487.38
RSK000397,2025-01-16,CUST0101,East,Health,60+,8,1971.5,Approved,1497.75
RSK000398,2024-07-27,CUST0224,North,Health,45-59,7,1614.63,Approved,1836.77
RSK000399,2025-04-15,CUST0279,Central,Property,45-59,2,1516.08,Pending,1475.05
RSK000400,2025-09-10,CUST0246,West,Auto,45-59,7,1069.52,Approved,4564.16
RSK000401,2025-12-16,CUST0118,South,Property,45-59,5,1294.05,Approved,2918.7
RSK000402,2025-10-08,CUST0218,South,Life,30-44,10,1645.81,Approved,2673.15
RSK000403,2024-10-21,CUST0169,South,Auto,45-59,11,1813.04,Approved,2099.37
RSK000404,2024-10-31,CUST0221,West,Life,18-29,10,1109.36,Approved,1350.93
RSK000405,2025-09-16,CUST0058,South,Health,30-44,4,1972.09,Approved,1687.46
RSK000406,2024-09-27,CUST0039,West,Health,18-29,6,1640.24,Rejected,6877.94
RSK000407,2025-04-12,CUST0049,North,Auto,60+,12,1891.97,Approved,2287.32
RSK000408,2024-10-28,CUST0208,East,Health,60+,1,1290.25,Pending,2833.14
RSK000409,2024-09-19,CUST0075,East,Auto,60+,12,1843.61,Approved,2743.94
RSK000410,2025-02-13,CUST0271,South,Health,30-44,8,1653.22,Approved,5001.77
RSK000411,2025-05-31,CUST0208,East,Health,60+,1,1108.81,Approved,1519.66
RSK000412,2025-06-09,CUST0091,East,Auto,60+,3,1383.03,Approved,3225.74
RSK000413,2025-12-08,CUST0192,East,Property,30-44,9,950.46,Approved,5392.07
RSK000414,2024-09-14,CUST0020,South,Auto,60+,8,1689.18,Approved,4173.0
RSK000415,2025-05-19,CUST0087,East,Health,45-59,7,1786.25,Pending,2044.92
RSK000416,2024-08-09,CUST0014,North,Property,60+,1,1178.3,Approved,8061.94
RSK000417,2025-12-16,CUST0278,East,Auto,45-59,11,1632.67,Approved,4437.53
RSK000418,2024-08-06,CUST0061,North,Auto,30-44,3,1692.0,Pending,8835.16
RSK000419,2024-07-09,CUST0232,North,Property,45-59,2,893.19,Approved,1775.53
RSK000420,2025-07-21,CUST0130,Central,Health,18-29,2,1715.43,Pending,1248.8
RSK000421,2025-02-11,CUST0020,South,Auto,60+,8,1604.44,Approved,1886.6
RSK000422,2025-03-29,CUST0230,North,Health,45-59,2,2314.65,Approved,2347.1
RSK000423,2025-11-09,CUST0128,Central,Auto,45-59,12,1149.6,Rejected,2066.06
RSK000424,2025-11-21,CUST0063,South,Property,30-44,6,1845.79,Approved,4313.16
RSK000425,2025-01-20,CUST0083,North,Health,18-29,5,1280.58,Approved,1420.14
RSK000426,2024-09-29,CUST0187,South,Auto,60+,9,1012.55,Pending,3643.38
RSK000427,2025-02-05,CUST0022,North,Auto,60+,3,1361.98,Approved,3599.91
RSK000428,2024-09-07,CUST0185,West,Property,18-29,8,1130.92,Approved,2860.68
RSK000429,2025-01-30,CUST0198,West,Health,30-44,7,1566.92,Approved,2199.27
RSK000430,2024-08-09,CUST0218,South,Life,30-44,10,1581.7,Approved,1872.37
RSK000431,2025-03-27,CUST0093,North,Auto,45-59,8,1626.63,Approved,4466.07
RSK000432,2025-02-26,CUST0278,East,Auto,45-59,11,1462.52,Approved,3032.66
RSK000433,2025-11-08,CUST0048,South,Health,45-59,5,978.16,Approved,3497.47
RSK000434,2025-01-01,CUST0063,South,Property,30-44,6,1884.51,Pending,6735.87
RSK000435,2025-02-23,CUST0217,South,Life,45-59,3,1258.02,Pending,2831.19
RSK000436,2025-11-09,CUST0181,Central,Health,18-29,8,1438.25,Approved,3070.03
RSK000437,2025-08-06,CUST0138,North,Life,18-29,7,1113.72,Approved,1514.58
RSK000438,2025-11-05,CUST0059,North,Life,30-44,1,1696.84,Approved,785.72
RSK000439,2025-02-10,CUST0287,North,Auto,30-44,8,743.05,Approved,2795.37
RSK000440,2025-04-21,CUST0027,West,Property,30-44,1,1535.99,Approved,8218.98
RSK000441,2025-10-01,CUST0273,Central,Auto,30-44,5,1053.6,Approved,3328.55
RSK000442,2025-09-09,CUST0223,South,Life,18-29,9,1507.67,Approved,934.83
RSK000443,2025-10-19,CUST0182,West,Life,18-29,3,1981.09,Pending,602.4
RSK000444,2024-10-25,CUST0220,Central,Health,60+,9,2020.95,Approved,2620.25
RSK000445,2025-08-12,CUST0061,North,Auto,30-44,3,1849.95,Approved,3235.62
RSK000446,2025-11-08,CUST0084,South,Auto,45-59,6,2066.95,Rejected,2588.2
RSK000447,2025-11-13,CUST0018,North,Auto,18-29,10,1270.12,Approved,3840.05
RSK000448,2025-02-26,CUST0208,East,Health,60+,1,1115.95,Approved,6599.89
RSK000449,2025-04-01,CUST0281,Central,Life,45-59,3,1598.07,Approved,1698.0
RSK000450,2025-08-23,CUST0276,West,Life,30-44,3,1512.87,Approved,1332.55
RSK000451,2025-05-27,CUST0062,North,Auto,60+,2,600.0,Approved,2475.48
RSK000452,2025-05-22,CUST0157,North,Auto,60+,6,1104.79,Approved,2495.76
RSK000453,2025-09-26,CUST0116,East,Property,18-29,2,1710.51,Approved,11599.22
RSK000454,2025-03-24,CUST0083,North,Health,18-29,5,1302.24,Pending,3748.02
RSK000455,2025-04-01,CUST0269,South,Auto,45-59,12,1232.26,Approved,5187.07
RSK000456,2025-02-10,CUST0193,West,Property,45-59,2,1177.14,Approved,6216.9
RSK000457,2024-08-16,CUST0218,South,Life,30-44,10,1525.24,Approved,7694.87
RSK000458,2025-08-24,CUST0277,Central,Property,18-29,6,2064.55,Approved,4695.3
RSK000459,2024-12-18,CUST0254,West,Health,30-44,8,1515.27,Approved,3526.8
RSK000460,2024-10-21,CUST0090,South,Property,45-59,3,1382.01,Pending,9226.68
RSK000461,2025-06-03,CUST0014,North,Property,60+,1,1206.63,Approved,3702.96
RSK000462,2024-07-21,CUST0202,South,Property,45-59,6,1237.39,Pending,11065.33
RSK000463,2024-07-22,CUST0050,North,Auto,30-44,8,1801.76,Rejected,2389.25
RSK000464,2024-10-01,CUST0253,Central,Auto,30-44,5,780.04,Rejected,4721.4
RSK000465,2025-06-07,CUST0033,West,Health,60+,2,1522.7,Pending,1580.8
RSK000466,2024-09-03,CUST0154,Central,Health,18-29,2,993.94,Approved,2159.37
RSK000467,2025-12-14,CUST0109,North,Auto,45-59,11,1195.66,Approved,3509.25
RSK000468,2025-12-31,CUST0091,East,Auto,60+,3,1542.86,Approved,3433.35
RSK000469,2024-12-08,CUST0281,Central,Life,45-59,3,1444.88,Rejected,1409.51
RSK000470,2025-08-10,CUST0277,Central,Property,18-29,6,2432.0,Rejected,2442.14
RSK000471,2025-02-20,CUST0031,North,Health,30-44,2,1330.74,Approved,2362.16
RSK000472,2024-12-13,CUST0061,North,Auto,30-44,3,1843.53,Pending,17641.98
RSK000473,2025-06-05,CUST0210,East,Auto,18-29,7,2201.73,Approved,3242.39
RSK000474,2025-03-12,CUST0134,West,Auto,30-44,1,1644.31,Pending,2595.84
RSK000475,2024-08-06,CUST0051,South,Life,30-44,8,1273.8,Rejected,1465.66
RSK000476,2025-12-22,CUST0069,North,Health,30-44,2,1187.91,Approved,2352.97
RSK000477,2025-08-12,CUST0053,South,Property,30-44,2,1461.27,Rejected,8964.74
RSK000478,2024-08-13,CUST0154,Central,Health,18-29,2,920.08,Approved,4732.99
RSK000479,2025-05-05,CUST0025,North,Life,60+,9,1857.04,Approved,663.56
RSK000480,2025-03-11,CUST0032,South,Health,45-59,8,817.91,Approved,917.87
RSK000481,2024-11-04,CUST0156,South,Health,45-59,4,1842.31,Rejected,869.97
RSK000482,2025-07-22,CUST0066,South,Auto,30-44,7,1155.44,Approved,1623.05
RSK000483,2024-11-12,CUST0190,Central,Life,45-59,5,1123.72,Rejected,393.63
RSK000484,2025-04-03,CUST0167,Central,Health,30-44,7,2010.5,Rejected,488.55
RSK000485,2024-09-17,CUST0217,South,Life,45-59,3,1134.55,Approved,958.71
RSK000486,2025-08-30,CUST0264,North,Auto,60+,12,1157.4,Approved,4610.95
RSK000487,2024-12-03,CUST0162,Central,Health,45-59,4,2078.62,Approved,750.67
RSK000488,2025-08-05,CUST0102,North,Property,45-59,11,600.0,Approved,3073.18
RSK000489,2025-05-16,CUST0216,Central,Health,30-44,7,1775.87,Rejected,2826.96
RSK000490,2025-09-09,CUST0063,South,Property,30-44,6,1854.96,Approved,5199.71
RSK000491,2024-07-24,CUST0128,Central,Auto,45-59,12,1071.7,Approved,13176.54
RSK000492,2025-10-13,CUST0192,East,Property,30-44,9,1020.18,Approved,4339.3
RSK000493,2025-03-28,CUST0076,South,Auto,60+,1,1152.02,Pending,4006.8
RSK000494,2025-10-26,CUST0255,South,Health,30-44,4,2000.5,Approved,9812.02
RSK000495,2025-09-13,CUST0258,East,Auto,30-44,6,1591.9,Approved,2605.0
RSK000496,2025-08-21,CUST0139,East,Auto,30-44,4,1554.05,Approved,2025.29
RSK000497,2025-11-07,CUST0261,North,Health,30-44,12,1771.3,Approved,2482.01
RSK000498,2025-12-29,CUST0119,West,Auto,60+,12,1612.68,Approved,3239.73
RSK000499,2025-07-27,CUST0271,South,Health,30-44,8,1723.31,Approved,6514.45
RSK000500,2025-11-21,CUST0284,South,Auto,18-29,3,1630.13,Approved,2093.75
