claim_id,claim_date,customer_id,region,policy_type,customer_age_band,tenure_years,annual_premium,claim_status,claim_amount
RSK000501,2025-07-17,CUST0198,West,Health,30-44,7,1503.39,Approved,2619.63
RSK000502,2024-10-19,CUST0131,North,Property,60+,8,1717.85,Approved,3705.0
RSK000503,2024-07-26,CUST0174,South,Life,18-29,3,1377.01,Approved,2358.46
RSK000504,2025-02-23,CUST0116,East,Property,18-29,2,1441.65,Approved,4190.2
RSK000505,2025-11-01,CUST0115,Central,Health,60+,4,1491.9,Approved,1704.6
RSK000506,2025-05-15,CUST0218,South,Life,30-44,10,1395.47,Approved,5571.23
RSK000507,2024-09-24,CUST0065,West,Property,30-44,12,1365.94,Approved,4982.25
RSK000508,2024-12-21,CUST0250,North,Auto,30-44,4,954.84,Approved,1669.26
RSK000509,2025-11-14,CUST0170,North,Auto,45-59,5,1597.07,Approved,2056.67
RSK000510,2024-09-24,CUST0246,West,Auto,45-59,7,1073.06,Approved,10459.9
RSK000511,2025-10-28,CUST0249,Central,Property,45-59,2,1537.35,Approved,2898.95
RSK000512,2025-02-24,CUST0191,Central,Auto,30-44,2,1558.92,Approved,1687.48
RSK000513,2025-11-18,CUST0054,East,Property,45-59,6,1447.22,Approved,5018.87
RSK000514,2025-05-15,CUST0272,South,Life,30-44,12,1749.26,Approved,2372.64
RSK000515,2024-12-02,CUST0184,South,Health,30-44,1,928.07,Approved,2973.27
RSK000516,2025-08-21,CUST0194,West,Auto,30-44,6,1454.61,Pending,3017.47
RSK000517,2025-04-01,CUST0147,East,Health,60+,6,1112.45,Approved,2307.94
RSK000518,2025-11-13,CUST0093,North,Auto,45-59,8,1616.54,Approved,2106.7
RSK000519,2025-05-17,CUST0065,West,Property,30-44,12,1303.26,Pending,5493.59
RSK000520,2025-02-27,CUST0059,North,Life,30-44,1,1501.48,Approved,1370.54
RSK000521,2025-11-07,CUST0217,South,Life,45-59,3,1185.82,Approved,3950.25
RSK000522,2024-09-22,CUST0248,West,Health,30-44,7,1126.67,Pending,6674.95
RSK000523,2025-09-09,CUST0216,Central,Health,30-44,7,1797.68,Approved,2075.55
RSK000524,2025-07-20,CUST0098,Central,Health,30-44,10,716.03,Approved,4015.71
RSK000525,2024-07-14,CUST0060,South,Health,60+,1,1371.68,Approved,1991.86
RSK000526,2024-11-02,CUST0080,West,Property,18-29,1,1804.19,Approved,2948.63
RSK000527,2025-09-22,CUST0253,Central,Auto,30-44,5,794.02,Rejected,2961.02
RSK000528,2024-10-25,CUST0027,West,Property,30-44,1,1521.52,Approved,11551.53
RSK000529,2025-09-08,CUST0115,Central,Health,60+,4,1482.32,Approved,1332.42
RSK000530,2025-12-20,CUST0008,West,Property,60+,10,1728.11,Approved,4396.22
RSK000531,2025-09-02,CUST0098,Central,Health,30-44,10,810.37,Approved,2699.32
RSK000532,2025-04-30,CUST0271,South,Health,30-44,8,2013.75,Approved,6181.56
RSK000533,2025-04-28,CUST0254,West,Health,30-44,8,1689.96,Approved,5185.0
RSK000534,2025-04-04,CUST0020,South,Auto,60+,8,1468.96,Approved,1048.59
RSK000535,2025-07-16,CUST0300,East,Health,30-44,10,1508.41,Approved,1727.62
RSK000536,2024-12-17,CUST0262,North,Health,30-44,10,1623.56,Approved,2875.84
RSK000537,2025-12-18,CUST0070,West,Auto,30-44,4,1426.83,Approved,3438.11
RSK000538,2025-07-16,CUST0006,West,Life,45-59,8,1543.4,Approved,2655.03
RSK000539,2025-03-15,CUST0246,West,Auto,45-59,7,1035.14,Approved,8839.45
RSK000540,2025-02-01,CUST0069,North,Health,30-44,2,1161.37,Pending,1971.09
RSK000541,2024-11-16,CUST0238,Central,Life,60+,2,1287.33,Approved,1613.9
RSK000542,2025-10-29,CUST0175,Central,Auto,18-29,8,1215.67,Approved,2407.1
RSK000543,2025-08-31,CUST0264,North,Auto,60+,12,1147.37,Approved,4914.13
RSK000544,2025-10-25,CUST0235,North,Health,60+,10,1155.22,Approved,2206.68
RSK000545,2024-07-06,CUST0218,South,Life,30-44,10,1513.36,Approved,3930.87
RSK000546,2025-01-09,CUST0274,West,Auto,30-44,12,1454.21,Approved,2894.29
RSK000547,2024-10-05,CUST0105,South,Auto,60+,9,1848.03,Approved,4679.47
RSK000548,2025-06-04,CUST0183,North,Property,30-44,5,1613.17,Approved,6885.33
RSK000549,2025-10-23,CUST0140,East,Auto,45-59,8,1754.68,Approved,987.59
RSK000550,2024-09-07,CUST0277,Central,Property,18-29,6,2111.3,Approved,12913.93
RSK000551,2025-02-17,CUST0151,East,Life,18-29,11,1145.12,Approved,3760.85
RSK000552,2024-07-15,CUST0085,West,Health,45-59,12,1474.79,Pending,2791.74
RSK000553,2025-04-08,CUST0195,Central,Life,30-44,7,910.17,Approved,2846.93
RSK000554,2025-09-10,CUST0140,East,Auto,45-59,8,1752.29,Approved,1070.48
RSK000555,2025-05-10,CUST0255,South,Health,30-44,4,1755.52,Approved,8949.53
RSK000556,2025-08-17,CUST0256,East,Property,60+,3,1088.8,Pending,6449.7
RSK000557,2025-01-24,CUST0284,South,Auto,18-29,3,1797.68,Approved,1843.67
RSK000558,2024-12-04,CUST0048,South,Health,45-59,5,911.3,Approved,2387.87
RSK000559,2025-02-07,CUST0087,East,Health,45-59,7,1963.16,Approved,7446.59
RSK000560,2025-03-27,CUST0109,North,Auto,45-59,11,1121.32,Approved,5734.04
RSK000561,2024-11-07,CUST0007,South,Life,45-59,3,1736.28,Rejected,1246.18
RSK000562,2025-07-28,CUST0267,North,Auto,30-44,3,1519.13,Approved,2008.39
RSK000563,2025-04-10,CUST0204,Central,Life,60+,8,1545.43,Pending,1066.77
RSK000564,2025-10-28,CUST0088,West,Property,30-44,5,1626.4,Approved,6190.18
RSK000565,2024-07-03,CUST0299,South,Life,18-29,8,1398.5,Rejected,1279.21
RSK000566,2025-02-07,CUST0285,South,Property,30-44,1,1166.68,Approved,8358.98
RSK000567,2024-11-28,CUST0260,East,Life,60+,5,1305.28,Approved,687.63
RSK000568,2025-10-30,CUST0287,North,Auto,30-44,8,858.51,Pending,2586.1
RSK000569,2025-05-28,CUST0261,North,Health,30-44,12,1789.54,Approved,3242.84
RSK000570,2024-08-23,CUST0022,North,Auto,60+,3,1176.94,Approved,3290.22
RSK000571,2025-09-24,CUST0069,North,Health,30-44,2,1278.35,Approved,2852.13
RSK000572,2025-10-27,CUST0054,East,Property,45-59,6,1432.51,Approved,3863.41
RSK000573,2025-11-25,CUST0285,South,Property,30-44,1,1235.83,Approved,5620.32
RSK000574,2025-03-04,CUST0087,East,Health,45-59,7,1918.62,Approved,4193.52
RSK000575,2025-07-22,CUST0098,Central,Health,30-44,10,720.51,Approved,2514.34
RSK000576,2025-10-29,CUST0078,South,Auto,18-29,1,1262.54,Approved,1786.2
RSK000577,2025-12-17,CUST0208,East,Health,60+,1,1111.42,Approved,4417.42
RSK000578,2024-09-19,CUST0045,North,Auto,30-44,10,1345.85,Pending,1302.74
RSK000579,2025-02-05,CUST0264,North,Auto,60+,12,1049.93,Pending,4539.27
RSK000580,2025-04-11,CUST0090,South,Property,45-59,3,1398.8,Approved,6428.5
RSK000581,2025-09-21,CUST0249,Central,Property,45-59,2,1420.66,Approved,2618.71
RSK000582,2025-11-14,CUST0043,West,Auto,45-59,6,1872.86,Approved,6637.22
RSK000583,2025-03-14,CUST0084,South,Auto,45-59,6,2171.56,Approved,3405.65
RSK000584,2025-09-19,CUST0091,East,Auto,60+,3,1516.81,Approved,1844.84
RSK000585,2024-12-30,CUST0015,South,Auto,30-44,5,2024.1,Approved,4576.53
RSK000586,2025-07-10,CUST0177,South,Property,60+,12,886.15,Rejected,8149.65
RSK000587,2025-06-20,CUST0244,West,Health,18-29,12,1174.15,Approved,3075.46
RSK000588,2025-02-04,CUST0256,East,Property,60+,3,1127.13,Approved,1844.66
RSK000589,2025-01-12,CUST0269,South,Auto,45-59,12,1161.9,Approved,5629.69
RSK000590,2024-12-31,CUST0230,North,Health,45-59,2,2220.38,Pending,1890.33
RSK000591,2024-07-11,CUST0149,Central,Auto,30-44,12,2143.92,Approved,6216.66
RSK000592,2025-07-05,CUST0126,North,Health,45-59,12,1012.75,Approved,3016.68
RSK000593,2024-07-06,CUST0139,East,Auto,30-44,4,1746.17,Approved,2405.47
RSK000594,2025-06-02,CUST0281,Central,Life,45-59,3,1399.6,Approved,1184.91
RSK000595,2025-07-13,CUST0177,South,Property,60+,12,871.07,Pending,25558.91
RSK000596,2025-11-27,CUST0069,North,Health,30-44,2,1299.85,Pending,3311.88
RSK000597,2025-04-06,CUST0116,East,Property,18-29,2,1628.75,Approved,7890.4
RSK000598,2025-04-08,CUST0058,South,Health,30-44,4,1778.09,Approved,2714.05
RSK000599,2025-08-12,CUST0066,South,Auto,30-44,7,991.0,Approved,1635.15
RSK000600,2025-03-17,CUST0274,West,Auto,30-44,12,1465.13,Approved,7904.48
RSK000601,2024-08-28,CUST0177,South,Property,60+,12,796.25,Pending,16291.06
RSK000602,2024-08-01,CUST0114,West,Auto,18-29,8,1489.4,Rejected,1568.14
RSK000603,2025-10-26,CUST0174,South,Life,18-29,3,1526.66,Pending,2471.63
RSK000604,2025-10-09,CUST0208,East,Health,60+,1,1149.9,Approved,4201.9
RSK000605,2025-10-28,CUST0066,South,Auto,30-44,7,1137.28,Approved,1434.9
RSK000606,2024-10-15,CUST0001,East,Health,60+,1,2083.57,Approved,1391.57
RSK000607,2024-07-30,CUST0247,East,Health,30-44,7,1499.16,Approved,1556.83
RSK000608,2024-12-04,CUST0141,East,Life,18-29,2,1305.8,Approved,1799.32
RSK000609,2024-12-29,CUST0027,West,Property,30-44,1,1459.24,Pending,5832.69
RSK000610,2024-11-12,CUST0070,West,Auto,30-44,4,1699.63,Approved,4022.6
RSK000611,2024-10-31,CUST0144,South,Health,30-44,10,1483.88,Approved,2076.71
RSK000612,2024-09-02,CUST0149,Central,Auto,30-44,12,1979.96,Approved,4978.06
RSK000613,2025-04-11,CUST0184,South,Health,30-44,1,990.27,Pending,2153.44
RSK000614,2025-01-15,CUST0254,West,Health,30-44,8,1476.8,Approved,7840.89
RSK000615,2024-07-18,CUST0006,West,Life,45-59,8,1493.87,Approved,3157.75
RSK000616,2025-05-21,CUST0189,West,Property,18-29,6,1777.41,Pending,1239.3
RSK000617,2024-12-21,CUST0154,Central,Health,18-29,2,987.17,Pending,1225.56
RSK000618,2025-07-11,CUST0256,East,Property,60+,3,956.96,Approved,9543.48
RSK000619,2025-08-17,CUST0006,West,Life,45-59,8,1571.54,Approved,2293.02
RSK000620,2024-09-01,CUST0188,North,Auto,30-44,8,1311.33,Approved,5339.83
RSK000621,2025-11-26,CUST0055,West,Auto,18-29,10,1227.15,Approved,2722.55
RSK000622,2025-03-31,CUST0232,North,Property,45-59,2,897.87,Approved,4823.54
RSK000623,2025-09-28,CUST0242,Central,Property,45-59,4,1306.21,Approved,5538.28
RSK000624,2025-01-20,CUST0275,West,Health,18-29,4,1832.34,Approved,5918.73
RSK000625,2025-08-24,CUST0019,West,Auto,45-59,1,1209.22,Approved,2064.65
RSK000626,2024-07-04,CUST0243,East,Property,45-59,10,1180.21,Approved,4662.91
RSK000627,2025-06-25,CUST0105,South,Auto,60+,9,1665.14,Approved,3680.3
RSK000628,2025-10-21,CUST0276,West,Life,30-44,3,1429.27,Approved,1207.08
RSK000629,2024-09-27,CUST0188,North,Auto,30-44,8,1420.34,Approved,6807.56
RSK000630,2025-10-18,CUST0279,Central,Property,45-59,2,1634.0,Approved,1963.96
RSK000631,2024-10-01,CUST0230,North,Health,45-59,2,2124.71,Approved,5276.73
RSK000632,2024-09-27,CUST0294,Central,Health,45-59,3,1677.87,Approved,2208.59
RSK000633,2024-07-21,CUST0103,Central,Auto,45-59,2,1997.27,Approved,704.49
RSK000634,2024-07-11,CUST0105,South,Auto,60+,9,1960.84,Approved,2959.72
RSK000635,2025-07-19,CUST0277,Central,Property,18-29,6,2119.61,Approved,8844.3
RSK000636,2025-03-10,CUST0018,North,Auto,18-29,10,1176.23,Approved,2593.05
RSK000637,2025-01-12,CUST0052,Central,Health,30-44,11,1618.78,Approved,1182.93
RSK000638,2024-11-13,CUST0073,South,Health,45-59,9,1468.31,Approved,420.89
RSK000639,2025-07-24,CUST0205,South,Property,18-29,5,1540.8,Approved,4224.65
RSK000640,2024-12-30,CUST0271,South,Health,30-44,8,1948.26,Approved,8817.0
RSK000641,2025-05-20,CUST0235,North,Health,60+,10,1064.84,Approved,1424.36
RSK000642,2025-01-09,CUST0125,West,Auto,30-44,11,2177.2,Approved,4336.82
RSK000643,2025-01-21,CUST0269,South,Auto,45-59,12,1290.15,Approved,9593.51
RSK000644,2025-04-29,CUST0084,South,Auto,45-59,6,2042.16,Approved,2146.57
RSK000645,2025-09-24,CUST0058,South,Health,30-44,4,1801.71,Approved,7710.76
RSK000646,2025-11-14,CUST0037,West,Auto,45-59,5,1068.95,Approved,2967.12
RSK000647,2025-07-08,CUST0161,West,Life,60+,9,600.0,Approved,455.74
RSK000648,2025-12-18,CUST0184,South,Health,30-44,1,888.41,Approved,2645.85
RSK000649,2024-12-22,CUST0053,South,Property,30-44,2,1498.46,Approved,8708.46
RSK000650,2025-07-30,CUST0105,South,Auto,60+,9,1923.5,Approved,3703.56
RSK000651,2025-02-01,CUST0203,West,Auto,45-59,1,1621.65,Pending,2224.73
RSK000652,2025-09-18,CUST0202,South,Property,45-59,6,1403.27,Approved,10244.5
RSK000653,2025-04-22,CUST0124,Central,Health,45-59,11,1013.58,Approved,1817.9
RSK000654,2025-11-28,CUST0179,Central,Property,18-29,4,1096.04,Approved,2514.25
RSK000655,2025-04-02,CUST0036,East,Auto,45-59,5,2193.21,Approved,5310.29
RSK000656,2025-02-01,CUST0008,West,Property,60+,10,1725.4,Approved,11656.44
RSK000657,2025-10-22,CUST0162,Central,Health,45-59,4,2073.15,Approved,1278.44
RSK000658,2024-10-27,CUST0089,South,Health,45-59,12,1478.5,Approved,924.81
RSK000659,2025-01-07,CUST0253,Central,Auto,30-44,5,824.94,Approved,1716.98
RSK000660,2025-10-22,CUST0013,West,Life,45-59,10,1981.67,Approved,1234.63
RSK000661,2025-07-17,CUST0216,Central,Health,30-44,7,1870.83,Approved,2467.85
RSK000662,2024-08-04,CUST0076,South,Auto,60+,1,1297.02,Approved,1936.22
RSK000663,2024-10-16,CUST0110,North,Health,30-44,8,2257.09,Approved,1240.29
RSK000664,2024-07-09,CUST0107,West,Life,30-44,10,1618.72,Approved,3302.07
RSK000665,2025-10-30,CUST0251,North,Life,30-44,12,1512.0,Approved,460.92
RSK000666,2024-10-11,CUST0256,East,Property,60+,3,969.39,Approved,1227.86
RSK000667,2025-07-02,CUST0117,South,Life,18-29,5,2432.52,Approved,1600.68
RSK000668,2025-10-22,CUST0141,East,Life,18-29,2,1292.9,Approved,2460.56
RSK000669,2024-07-23,CUST0276,West,Life,30-44,3,1385.22,Approved,1173.96
RSK000670,2025-10-11,CUST0161,West,Life,60+,9,600.0,Approved,1318.96
RSK000671,2025-09-19,CUST0147,East,Health,60+,6,1046.63,Approved,4144.87
RSK000672,2025-10-28,CUST0285,South,Property,30-44,1,1189.51,Rejected,3714.15
RSK000673,2025-03-16,CUST0220,Central,Health,60+,9,2010.85,Approved,1245.67
RSK000674,2025-06-11,CUST0188,North,Auto,30-44,8,1491.65,Approved,4195.19
RSK000675,2025-08-15,CUST0205,South,Property,18-29,5,1342.93,Approved,4723.3
RSK000676,2025-02-25,CUST0125,West,Auto,30-44,11,2156.61,Approved,785.33
RSK000677,2025-12-02,CUST0253,Central,Auto,30-44,5,769.01,Approved,2185.46
RSK000678,2025-09-10,CUST0032,South,Health,45-59,8,840.87,Approved,1175.13
RSK000679,2025-08-15,CUST0127,South,Health,30-44,4,1610.63,Approved,2125.23
RSK000680,2024-12-15,CUST0122,East,Property,30-44,9,1746.73,Approved,4814.92
RSK000681,2025-05-04,CUST0049,North,Auto,60+,12,2095.54,Pending,1605.27
RSK000682,2025-12-19,CUST0054,East,Property,45-59,6,1658.17,Approved,3460.96
RSK000683,2024-11-20,CUST0174,South,Life,18-29,3,1351.37,Approved,6914.65
RSK000684,2025-06-07,CUST0283,North,Auto,30-44,8,1602.91,Rejected,2848.64
RSK000685,2024-08-25,CUST0268,South,Property,18-29,9,1232.1,Pending,6395.22
RSK000686,2025-05-13,CUST0193,West,Property,45-59,2,1215.53,Rejected,4415.1
RSK000687,2024-11-22,CUST0233,North,Auto,30-44,1,1427.98,Rejected,1203.76
RSK000688,2025-10-13,CUST0227,West,Health,30-44,1,1560.42,Approved,3459.51
RSK000689,2025-10-15,CUST0045,North,Auto,30-44,10,1482.11,Approved,2873.56
RSK000690,2024-11-29,CUST0130,Central,Health,18-29,2,1527.21,Approved,2046.36
RSK000691,2024-12-24,CUST0273,Central,Auto,30-44,5,1014.56,Approved,3949.61
RSK000692,2024-09-21,CUST0154,Central,Health,18-29,2,949.11,Approved,5418.34
RSK000693,2025-01-25,CUST0177,South,Property,60+,12,827.49,Approved,9025.27
RSK000694,2025-03-08,CUST0225,South,Health,18-29,2,1342.43,Approved,1953.17
RSK000695,2025-07-19,CUST0208,East,Health,60+,1,1292.38,Approved,3188.37
RSK000696,2024-12-11,CUST0246,West,Auto,45-59,7,973.79,Approved,7052.38
RSK000697,2025-10-26,CUST0295,West,Auto,45-59,11,1338.4,Approved,4149.94
RSK000698,2025-08-08,CUST0214,North,Auto,45-59,5,1629.35,Approved,4573.76
RSK000699,2025-10-27,CUST0277,Central,Property,18-29,6,2117.55,Approved,3704.86
RSK000700,2025-10-18,CUST0091,East,Auto,60+,3,1438.18,Approved,3472.39
RSK000701,2024-10-07,CUST0128,Central,Auto,45-59,12,1105.41,Approved,3538.47
RSK000702,2025-05-22,CUST0235,North,Health,60+,10,1261.73,Approved,1266.77
RSK000703,2024-11-14,CUST0025,North,Life,60+,9,2010.71,Approved,1463.89
RSK000704,2025-05-31,CUST0053,South,Property,30-44,2,1536.51,Pending,12171.72
RSK000705,2025-09-08,CUST0006,West,Life,45-59,8,1694.08,Approved,3696.32
RSK000706,2025-12-29,CUST0274,West,Auto,30-44,12,1317.73,Approved,4624.26
RSK000707,2025-11-13,CUST0013,West,Life,45-59,10,1975.85,Approved,770.07
RSK000708,2024-07-28,CUST0006,West,Life,45-59,8,1614.16,Approved,5363.03
RSK000709,2024-12-30,CUST0004,North,Property,60+,2,1293.89,Approved,7237.21
RSK000710,2025-07-13,CUST0181,Central,Health,18-29,8,1482.0,Approved,3078.2
RSK000711,2025-11-26,CUST0286,Central,Health,30-44,11,992.77,Rejected,1746.91
RSK000712,2025-08-12,CUST0084,South,Auto,45-59,6,2352.86,Pending,2230.4
RSK000713,2025-02-21,CUST0116,East,Property,18-29,2,1593.48,Approved,6844.91
RSK000714,2025-01-09,CUST0255,South,Health,30-44,4,1994.58,Approved,3390.44
RSK000715,2025-05-06,CUST0068,South,Property,18-29,3,1754.59,Approved,3258.07
RSK000716,2025-06-13,CUST0102,North,Property,45-59,11,600.0,Approved,1829.97
RSK000717,2025-01-01,CUST0025,North,Life,60+,9,1935.93,Approved,246.85
RSK000718,2025-04-18,CUST0100,South,Life,30-44,11,1538.14,Approved,1627.26
RSK000719,2025-11-05,CUST0160,South,Auto,45-59,10,1245.81,Approved,6421.13
RSK000720,2025-09-05,CUST0237,West,Life,30-44,4,1896.18,Approved,1240.64
RSK000721,2025-08-12,CUST0046,South,Property,30-44,1,1677.71,Approved,3437.41
RSK000722,2024-10-17,CUST0211,East,Auto,45-59,12,924.69,Approved,723.03
RSK000723,2024-09-23,CUST0008,West,Property,60+,10,1636.16,Approved,5808.49
RSK000724,2024-10-12,CUST0195,Central,Life,30-44,7,849.58,Approved,2905.65
RSK000725,2025-08-19,CUST0268,South,Property,18-29,9,1223.34,Rejected,3681.0
RSK000726,2024-07-13,CUST0126,North,Health,45-59,12,994.35,Approved,2535.75
RSK000727,2024-11-09,CUST0208,East,Health,60+,1,1297.41,Approved,5249.23
RSK000728,2025-07-29,CUST0123,East,Health,18-29,4,1558.53,Approved,1554.5
RSK000729,2024-07-12,CUST0230,North,Health,45-59,2,2161.63,Approved,2076.18
RSK000730,2025-08-16,CUST0024,South,Health,18-29,1,2416.51,Approved,2417.64
RSK000731,2024-08-25,CUST0048,South,Health,45-59,5,986.01,Approved,4078.4
RSK000732,2025-03-22,CUST0264,North,Auto,60+,12,1080.27,Approved,10488.13
RSK000733,2024-10-27,CUST0144,South,Health,30-44,10,1529.62,Approved,1367.67
RSK000734,2025-10-05,CUST0099,West,Health,45-59,7,1793.46,Approved,655.08
RSK000735,2025-10-28,CUST0261,North,Health,30-44,12,1547.19,Approved,3866.75
RSK000736,2025-12-30,CUST0254,West,Health,30-44,8,1598.69,Pending,5083.76
RSK000737,2024-10-23,CUST0245,North,Auto,30-44,12,1104.44,Rejected,1090.65
RSK000738,2025-09-08,CUST0239,North,Auto,45-59,9,1567.68,Approved,1234.5
RSK000739,2025-07-28,CUST0264,North,Auto,60+,12,1038.18,Pending,6903.95
RSK000740,2024-09-20,CUST0098,Central,Health,30-44,10,777.12,Approved,3835.51
RSK000741,2025-06-11,CUST0184,South,Health,30-44,1,918.89,Pending,3799.64
RSK000742,2025-03-22,CUST0130,Central,Health,18-29,2,1494.93,Approved,4283.24
RSK000743,2025-10-09,CUST0241,South,Auto,18-29,5,1245.19,Approved,1304.6
RSK000744,2025-10-19,CUST0192,East,Property,30-44,9,1031.67,Approved,10064.06
RSK000745,2024-11-02,CUST0066,South,Auto,30-44,7,964.99,Rejected,2377.73
RSK000746,2025-10-15,CUST0261,North,Health,30-44,12,1495.68,Approved,2280.84
RSK000747,2025-07-14,CUST0228,South,Property,18-29,11,1354.17,Approved,8206.19
RSK000748,2025-06-11,CUST0100,South,Life,30-44,11,1560.38,Approved,1892.71
RSK000749,2024-07-25,CUST0004,North,Property,60+,2,1121.18,Approved,4652.98
RSK000750,2024-12-31,CUST0170,North,Auto,45-59,5,1634.91,Approved,3956.87
