claim_id,claim_date,customer_id,region,policy_type,customer_age_band,tenure_years,annual_premium,claim_status,claim_amount
RSK000751,2025-09-01,CUST0089,South,Health,45-59,12,1403.88,Approved,1757.25
RSK000752,2025-05-29,CUST0175,Central,Auto,18-29,8,1186.18,Approved,2246.88
RSK000753,2024-08-06,CUST0021,East,Property,45-59,5,1499.04,Approved,1228.3
RSK000754,2025-07-01,CUST0273,Central,Auto,30-44,5,1047.74,Approved,6524.14
RSK000755,2025-12-27,CUST0043,West,Auto,45-59,6,1906.02,Approved,2189.95
RSK000756,2025-03-12,CUST0217,South,Life,45-59,3,1311.49,Approved,1360.52
RSK000757,2025-12-30,CUST0247,East,Health,30-44,7,1513.5,Approved,2447.01
RSK000758,2024-11-26,CUST0089,South,Health,45-59,12,1223.71,Approved,1728.53
RSK000759,2025-09-15,CUST0084,South,Auto,45-59,6,2054.04,Pending,6023.91
RSK000760,2025-06-19,CUST0183,North,Property,30-44,5,1600.02,Pending,8823.24
RSK000761,2025-03-07,CUST0226,East,Auto,30-44,11,1354.99,Pending,2145.68
RSK000762,2025-12-19,CUST0105,South,Auto,60+,9,1703.54,Approved,8459.19
RSK000763,2024-08-11,CUST0027,West,Property,30-44,1,1560.32,Approved,9865.62
RSK000764,2025-07-17,CUST0031,North,Health,30-44,2,1333.27,Approved,2920.2
RSK000765,2024-10-12,CUST0226,East,Auto,30-44,11,1483.17,Approved,1053.06
RSK000766,2024-09-19,CUST0076,South,Auto,60+,1,1152.77,Approved,6499.04
RSK000767,2025-05-06,CUST0167,Central,Health,30-44,7,2070.36,Approved,1179.95
RSK000768,2024-07-23,CUST0154,Central,Health,18-29,2,905.02,Approved,4017.17
RSK000769,2025-03-21,CUST0171,West,Property,30-44,10,1674.45,Approved,1601.01
RSK000770,2024-09-20,CUST0070,West,Auto,30-44,4,1444.0,Rejected,10686.36
RSK000771,2025-09-17,CUST0094,West,Property,45-59,2,1349.74,Pending,6120.5
RSK000772,2025-01-13,CUST0265,Central,Auto,60+,1,1658.87,Approved,811.57
RSK000773,2025-05-07,CUST0181,Central,Health,18-29,8,1607.51,Approved,1818.65
RSK000774,2025-03-07,CUST0125,West,Auto,30-44,11,2091.45,Approved,1217.67
RSK000775,2024-08-20,CUST0212,East,Health,30-44,7,1162.86,Approved,1431.24
RSK000776,2025-10-28,CUST0039,West,Health,18-29,6,1552.56,Approved,2752.57
RSK000777,2025-09-21,CUST0217,South,Life,45-59,3,1263.0,Approved,3988.14
RSK000778,2025-01-07,CUST0151,East,Life,18-29,11,1153.8,Approved,2807.33
RSK000779,2024-08-16,CUST0191,Central,Auto,30-44,2,1393.69,Approved,6356.32
RSK000780,2025-01-02,CUST0261,North,Health,30-44,12,1545.45,Approved,2253.41
RSK000781,2025-04-06,CUST0039,West,Health,18-29,6,1670.25,Approved,4097.36
RSK000782,2025-01-29,CUST0181,Central,Health,18-29,8,1525.48,Approved,2012.17
RSK000783,2025-08-29,CUST0026,South,Property,60+,9,1460.72,Approved,6311.93
RSK000784,2025-04-08,CUST0168,Central,Life,60+,3,1559.64,Approved,902.81
RSK000785,2025-05-22,CUST0195,Central,Life,30-44,7,949.58,Approved,2207.51
RSK000786,2025-02-16,CUST0215,East,Property,45-59,4,1280.05,Approved,1996.36
RSK000787,2025-05-29,CUST0091,East,Auto,60+,3,1457.33,Approved,5488.73
RSK000788,2025-04-21,CUST0113,Central,Health,45-59,12,1803.99,Approved,1474.01
RSK000789,2025-10-15,CUST0144,South,Health,30-44,10,1401.31,Approved,3421.67
RSK000790,2025-06-02,CUST0110,North,Health,30-44,8,2294.31,Approved,2903.3
RSK000791,2025-10-31,CUST0005,West,Property,30-44,2,1631.95,Pending,2036.92
RSK000792,2024-07-13,CUST0209,North,Auto,45-59,11,939.13,Approved,2911.92
RSK000793,2025-05-24,CUST0235,North,Health,60+,10,1158.0,Approved,2963.15
RSK000794,2025-09-29,CUST0075,East,Auto,60+,12,1662.15,Approved,1495.37
RSK000795,2025-11-23,CUST0181,Central,Health,18-29,8,1654.97,Approved,2396.57
RSK000796,2024-12-22,CUST0103,Central,Auto,45-59,2,2183.52,Approved,1367.45
RSK000797,2025-03-19,CUST0052,Central,Health,30-44,11,1638.76,Approved,677.5
RSK000798,2024-09-19,CUST0035,South,Health,60+,12,1379.07,Approved,756.78
RSK000799,2025-06-19,CUST0127,South,Health,30-44,4,1520.84,Approved,1983.41
RSK000800,2025-12-25,CUST0198,West,Health,30-44,7,1499.23,Approved,3676.52
RSK000801,2025-04-25,CUST0253,Central,Auto,30-44,5,818.46,Approved,4851.55
RSK000802,2025-10-06,CUST0047,South,Health,30-44,7,1670.73,Approved,1715.33
RSK000803,2024-07-31,CUST0187,South,Auto,60+,9,1124.21,Approved,1656.17
RSK000804,2024-12-18,CUST0039,West,Health,18-29,6,1495.46,Approved,2647.95
RSK000805,2025-09-15,CUST0052,Central,Health,30-44,11,1662.99,Approved,3015.99
RSK000806,2024-07-24,CUST0264,North,Auto,60+,12,1145.12,Approved,7866.88
RSK000807,2025-04-17,CUST0106,East,Auto,45-59,4,1151.85,Approved,1858.87
RSK000808,2025-11-15,CUST0176,Central,Auto,18-29,2,1462.07,Pending,1525.99
RSK000809,2025-07-20,CUST0122,East,Property,30-44,9,1789.47,Pending,4248.04
RSK000810,2024-11-12,CUST0131,North,Property,60+,8,1592.38,Approved,4468.21
RSK000811,2024-11-04,CUST0023,East,Health,45-59,7,1568.21,Approved,1542.97
RSK000812,2025-02-09,CUST0254,West,Health,30-44,8,1448.18,Approved,8204.65
RSK000813,2024-10-22,CUST0147,East,Health,60+,6,1094.04,Approved,4216.21
RSK000814,2024-12-30,CUST0087,East,Health,45-59,7,1970.25,Rejected,4367.47
RSK000815,2025-08-15,CUST0038,North,Property,45-59,6,1007.81,Approved,3333.35
RSK000816,2025-06-26,CUST0181,Central,Health,18-29,8,1644.87,Approved,1001.74
RSK000817,2025-09-02,CUST0208,East,Health,60+,1,1213.42,Pending,2494.46
RSK000818,2025-04-12,CUST0134,West,Auto,30-44,1,1655.06,Approved,1647.8
RSK000819,2025-07-07,CUST0117,South,Life,18-29,5,2087.08,Approved,2812.01
RSK000820,2025-05-22,CUST0118,South,Property,45-59,5,1348.71,Approved,6345.17
RSK000821,2025-12-28,CUST0136,East,Auto,30-44,4,1625.98,Approved,3250.79
RSK000822,2025-08-18,CUST0181,Central,Health,18-29,8,1468.51,Approved,3778.94
RSK000823,2025-10-19,CUST0248,West,Health,30-44,7,1193.42,Approved,5126.84
RSK000824,2025-10-04,CUST0246,West,Auto,45-59,7,1041.76,Approved,8917.58
RSK000825,2024-12-29,CUST0127,South,Health,30-44,4,1698.43,Approved,7587.27
RSK000826,2024-07-04,CUST0067,Central,Property,45-59,4,1021.91,Approved,6069.47
RSK000827,2025-06-08,CUST0177,South,Property,60+,12,803.42,Approved,10054.49
RSK000828,2024-12-24,CUST0238,Central,Life,60+,2,1262.12,Approved,1028.64
RSK000829,2024-10-09,CUST0069,North,Health,30-44,2,1329.14,Approved,3383.49
RSK000830,2025-09-02,CUST0053,South,Property,30-44,2,1520.49,Pending,4022.67
RSK000831,2025-08-25,CUST0063,South,Property,30-44,6,1810.1,Approved,5456.12
RSK000832,2024-07-30,CUST0154,Central,Health,18-29,2,983.62,Approved,2432.64
RSK000833,2024-11-19,CUST0118,South,Property,45-59,5,1526.81,Approved,5827.86
RSK000834,2025-11-28,CUST0018,North,Auto,18-29,10,1170.8,Pending,1667.49
RSK000835,2025-08-23,CUST0177,South,Property,60+,12,868.79,Pending,10105.17
RSK000836,2025-05-29,CUST0283,North,Auto,30-44,8,1544.59,Approved,4477.88
RSK000837,2024-12-18,CUST0028,West,Auto,30-44,6,1355.96,Approved,2137.65
RSK000838,2025-10-27,CUST0197,West,Life,45-59,3,1311.97,Approved,996.42
RSK000839,2025-07-15,CUST0278,East,Auto,45-59,11,1696.31,Approved,2187.42
RSK000840,2025-08-03,CUST0054,East,Property,45-59,6,1426.25,Approved,3980.28
RSK000841,2025-01-14,CUST0038,North,Property,45-59,6,940.95,Rejected,1984.04
RSK000842,2024-12-13,CUST0294,Central,Health,45-59,3,1807.74,Approved,638.64
RSK000843,2025-03-03,CUST0280,South,Property,30-44,3,1245.89,Approved,5317.22
RSK000844,2025-01-21,CUST0022,North,Auto,60+,3,1125.33,Approved,1784.92
RSK000845,2025-04-27,CUST0208,East,Health,60+,1,1252.53,Approved,2950.02
RSK000846,2024-08-01,CUST0127,South,Health,30-44,4,1407.8,Approved,845.75
RSK000847,2025-10-16,CUST0101,East,Health,60+,8,1683.09,Approved,2446.8
RSK000848,2025-09-28,CUST0094,West,Property,45-59,2,1436.8,Pending,4360.22
RSK000849,2024-12-29,CUST0070,West,Auto,30-44,4,1444.62,Pending,6791.82
RSK000850,2025-11-25,CUST0210,East,Auto,18-29,7,2081.71,Approved,2109.34
RSK000851,2025-06-05,CUST0147,East,Health,60+,6,1156.39,Pending,3112.34
RSK000852,2024-12-11,CUST0107,West,Life,30-44,10,1758.49,Approved,1548.73
RSK000853,2024-09-10,CUST0296,West,Life,30-44,1,1341.98,Approved,1099.71
RSK000854,2024-08-03,CUST0068,South,Property,18-29,3,1818.92,Approved,3504.24
RSK000855,2025-08-21,CUST0126,North,Health,45-59,12,1149.09,Rejected,4455.74
RSK000856,2025-10-25,CUST0100,South,Life,30-44,11,1643.82,Rejected,1515.05
RSK000857,2024-09-11,CUST0128,Central,Auto,45-59,12,1204.59,Rejected,4926.99
RSK000858,2025-03-24,CUST0264,North,Auto,60+,12,1028.43,Pending,5702.24
RSK000859,2024-11-01,CUST0216,Central,Health,30-44,7,1750.86,Approved,3416.73
RSK000860,2025-12-29,CUST0125,West,Auto,30-44,11,2029.63,Approved,728.52
RSK000861,2025-09-23,CUST0298,Central,Auto,30-44,6,1250.03,Approved,954.02
RSK000862,2024-08-31,CUST0039,West,Health,18-29,6,1424.23,Approved,8738.38
RSK000863,2025-08-12,CUST0280,South,Property,30-44,3,1443.68,Rejected,2635.66
RSK000864,2024-08-10,CUST0208,East,Health,60+,1,1214.03,Approved,1992.81
RSK000865,2025-12-06,CUST0128,Central,Auto,45-59,12,1152.27,Approved,7948.04
RSK000866,2025-09-24,CUST0052,Central,Health,30-44,11,1579.55,Approved,2626.41
RSK000867,2024-11-05,CUST0173,Central,Property,18-29,2,1507.37,Approved,3272.27
RSK000868,2025-03-26,CUST0006,West,Life,45-59,8,1541.62,Approved,2055.9
RSK000869,2024-10-23,CUST0245,North,Auto,30-44,12,1238.38,Approved,2486.94
RSK000870,2025-07-11,CUST0177,South,Property,60+,12,908.27,Approved,5799.17
RSK000871,2025-06-13,CUST0228,South,Property,18-29,11,1429.35,Approved,3504.23
RSK000872,2025-03-06,CUST0079,North,Auto,60+,2,1943.31,Rejected,2779.97
RSK000873,2025-02-01,CUST0185,West,Property,18-29,8,1106.66,Approved,1412.37
RSK000874,2025-06-03,CUST0228,South,Property,18-29,11,1265.39,Approved,5695.38
RSK000875,2024-09-14,CUST0181,Central,Health,18-29,8,1646.55,Approved,2975.3
RSK000876,2025-11-16,CUST0027,West,Property,30-44,1,1500.08,Approved,4954.31
RSK000877,2025-03-24,CUST0172,West,Auto,30-44,11,1519.73,Approved,3040.74
RSK000878,2025-09-29,CUST0061,North,Auto,30-44,3,1555.84,Approved,4712.23
RSK000879,2025-10-05,CUST0263,East,Health,45-59,5,1663.83,Approved,2294.22
RSK000880,2025-04-08,CUST0252,West,Property,18-29,12,1717.24,Approved,8193.66
RSK000881,2024-11-21,CUST0231,West,Health,30-44,4,1358.54,Approved,1454.58
RSK000882,2025-04-22,CUST0083,North,Health,18-29,5,1256.82,Approved,1471.99
RSK000883,2025-07-15,CUST0073,South,Health,45-59,9,1419.71,Approved,4207.11
RSK000884,2025-04-25,CUST0129,South,Auto,30-44,2,1460.5,Approved,6428.93
RSK000885,2024-12-10,CUST0024,South,Health,18-29,1,2018.43,Approved,1669.78
RSK000886,2025-05-09,CUST0064,Central,Auto,60+,12,804.64,Approved,2263.71
RSK000887,2025-09-24,CUST0124,Central,Health,45-59,11,1115.44,Approved,3107.04
RSK000888,2024-12-06,CUST0276,West,Life,30-44,3,1355.68,Approved,1414.18
RSK000889,2024-11-09,CUST0048,South,Health,45-59,5,967.64,Approved,7694.56
RSK000890,2025-04-26,CUST0206,East,Life,30-44,6,1516.65,Rejected,445.81
RSK000891,2025-03-21,CUST0275,West,Health,18-29,4,2060.89,Approved,1662.34
RSK000892,2024-07-29,CUST0266,South,Property,45-59,2,869.08,Rejected,9091.97
RSK000893,2025-05-07,CUST0069,North,Health,30-44,2,1388.53,Approved,2455.46
RSK000894,2024-07-13,CUST0041,South,Property,30-44,2,2185.84,Approved,4181.13
RSK000895,2025-12-03,CUST0151,East,Life,18-29,11,1141.59,Approved,3392.08
RSK000896,2025-12-12,CUST0236,North,Health,30-44,5,1947.84,Approved,906.27
RSK000897,2024-12-22,CUST0126,North,Health,45-59,12,987.89,Pending,3612.49
RSK000898,2024-12-07,CUST0277,Central,Property,18-29,6,2172.83,Approved,6970.42
RSK000899,2025-11-26,CUST0246,West,Auto,45-59,7,1075.94,Approved,3486.22
RSK000900,2025-07-19,CUST0208,East,Health,60+,1,1273.84,Approved,2974.04
RSK000901,2025-11-09,CUST0178,North,Auto,60+,2,1332.58,Approved,687.37
RSK000902,2025-12-20,CUST0129,South,Auto,30-44,2,1469.01,Approved,3606.82
RSK000903,2025-11-08,CUST0230,North,Health,45-59,2,2104.59,Pending,1776.82
RSK000904,2024-07-15,CUST0061,North,Auto,30-44,3,1817.58,Approved,3463.14
RSK000905,2024-09-05,CUST0272,South,Life,30-44,12,1620.03,Approved,2328.6
RSK000906,2025-05-13,CUST0259,South,Auto,60+,11,1126.92,Approved,2359.68
RSK000907,2024-12-01,CUST0282,South,Auto,30-44,6,1362.19,Approved,2823.81
RSK000908,2024-10-31,CUST0149,Central,Auto,30-44,12,1851.05,Approved,3731.93
RSK000909,2025-07-01,CUST0074,West,Health,45-59,1,964.3,Approved,1714.97
RSK000910,2024-07-13,CUST0090,South,Property,45-59,3,1480.37,Rejected,10363.27
RSK000911,2025-12-19,CUST0262,North,Health,30-44,10,1554.76,Pending,2666.8
RSK000912,2025-01-24,CUST0278,East,Auto,45-59,11,1645.62,Approved,1851.0
RSK000913,2024-08-03,CUST0099,West,Health,45-59,7,1770.92,Approved,1640.86
RSK000914,2024-10-10,CUST0037,West,Auto,45-59,5,982.6,Pending,9022.44
RSK000915,2025-12-02,CUST0249,Central,Property,45-59,2,1642.56,Approved,4123.44
RSK000916,2025-12-30,CUST0233,North,Auto,30-44,1,1507.64,Rejected,950.54
RSK000917,2024-09-20,CUST0278,East,Auto,45-59,11,1528.26,Pending,4265.35
RSK000918,2024-08-27,CUST0210,East,Auto,18-29,7,1960.19,Approved,3974.15
RSK000919,2025-12-18,CUST0264,North,Auto,60+,12,1053.07,Approved,4758.12
RSK000920,2025-03-20,CUST0147,East,Health,60+,6,1140.75,Rejected,3158.77
RSK000921,2025-01-04,CUST0118,South,Property,45-59,5,1334.97,Approved,6262.59
RSK000922,2025-03-08,CUST0059,North,Life,30-44,1,1712.56,Approved,1587.76
RSK000923,2025-10-11,CUST0154,Central,Health,18-29,2,1007.51,Approved,5557.67
RSK000924,2025-03-30,CUST0255,South,Health,30-44,4,1958.4,Approved,4153.53
RSK000925,2024-10-02,CUST0032,South,Health,45-59,8,924.69,Approved,2797.75
RSK000926,2024-09-04,CUST0111,South,Life,60+,5,1488.19,Pending,3099.95
RSK000927,2024-11-13,CUST0223,South,Life,18-29,9,1542.28,Approved,2931.39
RSK000928,2024-09-01,CUST0012,Central,Property,60+,4,1659.35,Approved,3680.25
RSK000929,2025-03-07,CUST0210,East,Auto,18-29,7,2116.54,Approved,1777.0
RSK000930,2025-11-01,CUST0277,Central,Property,18-29,6,2170.52,Approved,4549.16
RSK000931,2024-08-22,CUST0244,West,Health,18-29,12,1071.44,Approved,3117.64
RSK000932,2024-09-13,CUST0115,Central,Health,60+,4,1459.73,Approved,1158.82
RSK000933,2024-10-28,CUST0105,South,Auto,60+,9,1845.41,Approved,5569.98
RSK000934,2025-10-31,CUST0153,South,Life,45-59,9,1228.26,Approved,1793.92
RSK000935,2025-02-06,CUST0041,South,Property,30-44,2,2236.27,Approved,5325.62
RSK000936,2025-05-04,CUST0206,East,Life,30-44,6,1492.14,Approved,826.99
RSK000937,2025-09-14,CUST0127,South,Health,30-44,4,1531.71,Rejected,2062.59
RSK000938,2024-10-23,CUST0254,West,Health,30-44,8,1627.95,Approved,5456.63
RSK000939,2025-09-27,CUST0128,Central,Auto,45-59,12,1176.04,Approved,5960.7
RSK000940,2025-01-16,CUST0154,Central,Health,18-29,2,951.56,Approved,2156.67
RSK000941,2025-10-11,CUST0184,South,Health,30-44,1,989.58,Pending,3899.33
RSK000942,2025-03-15,CUST0105,South,Auto,60+,9,1674.19,Approved,3342.7
RSK000943,2025-04-04,CUST0063,South,Property,30-44,6,1821.95,Approved,4189.48
RSK000944,2024-12-28,CUST0037,West,Auto,45-59,5,932.69,Approved,4215.01
RSK000945,2025-11-07,CUST0223,South,Life,18-29,9,1815.2,Approved,1230.91
RSK000946,2025-05-03,CUST0154,Central,Health,18-29,2,957.08,Approved,2885.15
RSK000947,2025-12-27,CUST0116,East,Property,18-29,2,1616.03,Approved,5498.25
RSK000948,2025-04-08,CUST0008,West,Property,60+,10,1837.64,Approved,10308.86
RSK000949,2025-11-28,CUST0069,North,Health,30-44,2,1171.52,Approved,6251.77
RSK000950,2025-09-24,CUST0104,West,Health,30-44,9,1385.5,Approved,1247.7
RSK000951,2025-01-03,CUST0209,North,Auto,45-59,11,960.8,Approved,1896.72
RSK000952,2025-05-23,CUST0149,Central,Auto,30-44,12,2203.63,Pending,4011.06
RSK000953,2025-12-04,CUST0234,South,Auto,60+,1,2234.6,Approved,2316.48
RSK000954,2024-12-15,CUST0262,North,Health,30-44,10,1357.69,Approved,2200.44
RSK000955,2025-09-16,CUST0218,South,Life,30-44,10,1499.85,Approved,4233.54
RSK000956,2024-10-05,CUST0102,North,Property,45-59,11,600.0,Pending,2136.09
RSK000957,2025-09-27,CUST0001,East,Health,60+,1,1865.21,Approved,1458.69
RSK000958,2025-01-04,CUST0020,South,Auto,60+,8,1498.44,Approved,1486.75
RSK000959,2024-10-20,CUST0174,South,Life,18-29,3,1368.5,Approved,1377.0
RSK000960,2025-02-04,CUST0265,Central,Auto,60+,1,1631.62,Approved,1430.36
RSK000961,2025-05-09,CUST0150,East,Auto,18-29,8,1114.37,Approved,1486.43
RSK000962,2025-12-26,CUST0090,South,Property,45-59,3,1331.66,Approved,8129.68
RSK000963,2025-05-04,CUST0053,South,Property,30-44,2,1714.82,Pending,6662.82
RSK000964,2025-02-01,CUST0038,North,Property,45-59,6,856.95,Approved,1839.38
RSK000965,2024-12-06,CUST0272,South,Life,30-44,12,1560.12,Approved,2089.76
RSK000966,2025-01-13,CUST0022,North,Auto,60+,3,1362.99,Approved,8276.25
RSK000967,2024-12-23,CUST0073,South,Health,45-59,9,1583.12,Rejected,1815.51
RSK000968,2024-12-08,CUST0004,North,Property,60+,2,1226.45,Approved,6760.47
RSK000969,2025-12-11,CUST0241,South,Auto,18-29,5,1431.86,Pending,1943.53
RSK000970,2025-08-31,CUST0087,East,Health,45-59,7,1734.18,Approved,3718.18
RSK000971,2025-04-02,CUST0116,East,Property,18-29,2,1544.08,Approved,4138.45
RSK000972,2025-03-27,CUST0216,Central,Health,30-44,7,1761.27,Approved,2064.02
RSK000973,2025-05-07,CUST0092,North,Auto,30-44,10,1437.93,Approved,2248.03
RSK000974,2025-05-10,CUST0197,West,Life,45-59,3,1343.78,Approved,2619.02
RSK000975,2025-06-28,CUST0169,South,Auto,45-59,11,1521.34,Rejected,1184.63
RSK000976,2025-05-19,CUST0008,West,Property,60+,10,1596.72,Approved,3966.99
RSK000977,2025-09-09,CUST0282,South,Auto,30-44,6,1523.35,Approved,2972.6
RSK000978,2025-09-01,CUST0058,South,Health,30-44,4,1820.36,Approved,4206.16
RSK000979,2025-08-18,CUST0279,Central,Property,45-59,2,1408.34,Approved,2013.76
RSK000980,2025-08-23,CUST0289,North,Auto,45-59,6,1038.63,Approved,1889.85
RSK000981,2024-11-21,CUST0243,East,Property,45-59,10,1207.17,Pending,1532.99
RSK000982,2025-04-07,CUST0045,North,Auto,30-44,10,1511.33,Approved,2084.89
RSK000983,2025-01-24,CUST0273,Central,Auto,30-44,5,1150.43,Approved,6895.94
RSK000984,2025-03-20,CUST0021,East,Property,45-59,5,1579.03,Approved,3231.37
RSK000985,2025-07-18,CUST0093,North,Auto,45-59,8,1750.92,Approved,1825.78
RSK000986,2025-09-11,CUST0184,South,Health,30-44,1,956.93,Rejected,2281.82
RSK000987,2025-05-30,CUST0117,South,Life,18-29,5,2122.69,Approved,1461.0
RSK000988,2025-01-21,CUST0090,South,Property,45-59,3,1420.73,Rejected,6842.34
RSK000989,2025-11-28,CUST0186,South,Health,60+,11,1849.05,Approved,2641.95
RSK000990,2025-04-07,CUST0063,South,Property,30-44,6,1840.6,Approved,4692.0
RSK000991,2025-03-06,CUST0248,West,Health,30-44,7,1104.99,Approved,7521.97
RSK000992,2025-11-04,CUST0006,West,Life,45-59,8,1648.07,Pending,1800.52
RSK000993,2025-10-25,CUST0094,West,Property,45-59,2,1337.73,Pending,1724.95
RSK000994,2024-08-17,CUST0119,West,Auto,60+,12,1392.84,Rejected,4350.03
RSK000995,2025-08-04,CUST0045,North,Auto,30-44,10,1333.43,Approved,1668.86
RSK000996,2025-11-11,CUST0038,North,Property,45-59,6,901.41,Approved,2486.23
RSK000997,2025-07-20,CUST0274,West,Auto,30-44,12,1248.64,Approved,6272.75
RSK000998,2024-08-27,CUST0268,South,Property,18-29,9,1145.87,Approved,12161.92
RSK000999,2025-04-09,CUST0163,South,Health,45-59,7,904.96,Approved,986.9
RSK001000,2025-09-22,CUST0236,North,Health,30-44,5,1958.46,Pending,665.56
